,Gesture,Handedness,Landmarks
385,OK,Right,"[(0.4227581024169922, 0.5761067867279053, 8.180617072639507e-08), (0.43675878643989563, 0.5667315721511841, -0.002335432218387723), (0.4469147026538849, 0.5537882447242737, -0.0036643787752836943), (0.4535691440105438, 0.5433499813079834, -0.005824919790029526), (0.4578040540218353, 0.5333916544914246, -0.0076131196692585945), (0.4365725517272949, 0.5293595790863037, 0.0018882420845329762), (0.44673219323158264, 0.516060471534729, -0.005212194286286831), (0.4534420669078827, 0.5188911557197571, -0.011770682409405708), (0.45704135298728943, 0.5252336263656616, -0.014915130101144314), (0.4307984709739685, 0.5239326357841492, -9.892052185023203e-05), (0.4376022517681122, 0.5032770037651062, -0.0035235811956226826), (0.4432970881462097, 0.49026837944984436, -0.007747998461127281), (0.4475797414779663, 0.4794566035270691, -0.010756703093647957), (0.4240242540836334, 0.5228313207626343, -0.0033847379963845015), (0.42763787508010864, 0.5011706948280334, -0.006528042256832123), (0.4309481382369995, 0.4873064458370209, -0.009597983211278915), (0.4343191981315613, 0.47590047121047974, -0.011549366638064384), (0.4163532555103302, 0.5255503058433533, -0.007136609870940447), (0.41679951548576355, 0.5084550380706787, -0.009164560586214066), (0.4178691804409027, 0.49690261483192444, -0.009470058605074883), (0.41974419355392456, 0.4872601628303528, -0.009475070983171463)]"
386,OK,Right,"[(0.4240967035293579, 0.576469361782074, 7.426778836361336e-08), (0.437637060880661, 0.5664870142936707, -0.002305863657966256), (0.44751736521720886, 0.5538651347160339, -0.00389275630004704), (0.45446932315826416, 0.543814480304718, -0.006383758503943682), (0.4586949050426483, 0.5338384509086609, -0.008460101671516895), (0.43707120418548584, 0.5294960141181946, 0.001797400414943695), (0.44787052273750305, 0.5157613158226013, -0.005770920310169458), (0.45489218831062317, 0.5200433731079102, -0.012612643651664257), (0.45832428336143494, 0.5276721715927124, -0.015791047364473343), (0.4315326511859894, 0.5242497324943542, -0.00027231883723288774), (0.4385313093662262, 0.5034322142601013, -0.0038099910598248243), (0.4444134533405304, 0.490913063287735, -0.008100599981844425), (0.4486188590526581, 0.4806102216243744, -0.011180117726325989), (0.4249137341976166, 0.5233211517333984, -0.0036830566823482513), (0.42850354313850403, 0.5015971660614014, -0.006833212450146675), (0.4319414496421814, 0.4879437983036041, -0.00982960220426321), (0.43513473868370056, 0.4768335521221161, -0.011735699139535427), (0.4174514412879944, 0.5261741280555725, -0.007569533307105303), (0.4180156886577606, 0.5090541839599609, -0.009494224563241005), (0.41920509934425354, 0.49749821424484253, -0.009656271897256374), (0.42098480463027954, 0.48767122626304626, -0.009569386020302773)]"
387,OK,Right,"[(0.42500296235084534, 0.574675977230072, 8.71711236527517e-08), (0.4387339651584625, 0.5650516152381897, -0.0026575676165521145), (0.4494643211364746, 0.5528797507286072, -0.004588978365063667), (0.45721837878227234, 0.5423852205276489, -0.007424435578286648), (0.46018409729003906, 0.5321855545043945, -0.010073591023683548), (0.4402048885822296, 0.5289180874824524, 0.0015133034903556108), (0.4510430693626404, 0.5158982276916504, -0.006207891274243593), (0.45666933059692383, 0.5179632306098938, -0.01342198345810175), (0.4588609039783478, 0.5233319401741028, -0.016945641487836838), (0.434533029794693, 0.5230532288551331, -0.0005342391086742282), (0.4423074722290039, 0.502053439617157, -0.004321536514908075), (0.4481073319911957, 0.4890899658203125, -0.008583527989685535), (0.4523484706878662, 0.47878003120422363, -0.011519864201545715), (0.42744898796081543, 0.5218108296394348, -0.0039655291475355625), (0.43158721923828125, 0.5000256896018982, -0.007374062202870846), (0.4349929094314575, 0.486285537481308, -0.010236842557787895), (0.4383203387260437, 0.4751179814338684, -0.011958432383835316), (0.4193713068962097, 0.5246456861495972, -0.007909158244729042), (0.4199373722076416, 0.5074551701545715, -0.009965050034224987), (0.42112618684768677, 0.4961856007575989, -0.01002605352550745), (0.4230758845806122, 0.48672083020210266, -0.009852351620793343)]"
388,OK,Right,"[(0.42561784386634827, 0.5732995867729187, 9.018916102832009e-08), (0.4395524859428406, 0.5634253621101379, -0.002326707821339369), (0.4501371383666992, 0.5510503053665161, -0.004163343459367752), (0.45810121297836304, 0.5411352515220642, -0.0070001063868403435), (0.46177664399147034, 0.5317291617393494, -0.009632444009184837), (0.4405892491340637, 0.5269928574562073, 0.0017813181038945913), (0.45127540826797485, 0.5137878656387329, -0.005830901209264994), (0.45751023292541504, 0.5167375802993774, -0.012884039431810379), (0.4604721665382385, 0.5230708718299866, -0.016316451132297516), (0.43497520685195923, 0.5212772488594055, -0.0004441699420567602), (0.4428400695323944, 0.5004028081893921, -0.004259889014065266), (0.44916781783103943, 0.48762863874435425, -0.008571989834308624), (0.45400673151016235, 0.4774865210056305, -0.01155537273734808), (0.42799627780914307, 0.5201242566108704, -0.004041284788399935), (0.4322371184825897, 0.49791422486305237, -0.007573720999062061), (0.43587633967399597, 0.48375046253204346, -0.010708360932767391), (0.4395574629306793, 0.47241681814193726, -0.012599476613104343), (0.42009925842285156, 0.5229645371437073, -0.00810673926025629), (0.4207945168018341, 0.5051900744438171, -0.010312640108168125), (0.4219348430633545, 0.4933020770549774, -0.010635600425302982), (0.4238951504230499, 0.4833568036556244, -0.010654198937118053)]"
389,OK,Right,"[(0.4274844229221344, 0.5773996114730835, 7.613764552161228e-08), (0.4410196542739868, 0.5684354305267334, -0.002141577424481511), (0.4512353837490082, 0.5556133985519409, -0.003850288689136505), (0.45881640911102295, 0.5458974242210388, -0.006513942498713732), (0.4637356400489807, 0.5364334583282471, -0.008841820992529392), (0.4420137405395508, 0.5300445556640625, 0.0016120822401717305), (0.45348629355430603, 0.5168031454086304, -0.006047873757779598), (0.46028104424476624, 0.5216643810272217, -0.012895755469799042), (0.46320420503616333, 0.5299263000488281, -0.016022861003875732), (0.4370591640472412, 0.524581789970398, -0.0006857147673144937), (0.4451688230037689, 0.5033825039863586, -0.004322691820561886), (0.45170676708221436, 0.49069955945014954, -0.008475528098642826), (0.45647451281547546, 0.4807056188583374, -0.011357095092535019), (0.43052542209625244, 0.5235406756401062, -0.004328153561800718), (0.4346778690814972, 0.5012786388397217, -0.007709929253906012), (0.4387587010860443, 0.4873402714729309, -0.01075238361954689), (0.4424704313278198, 0.47624143958091736, -0.012614661827683449), (0.4228658974170685, 0.5264808535575867, -0.008406070061028004), (0.423748254776001, 0.5088775753974915, -0.010515183210372925), (0.4249908924102783, 0.49703195691108704, -0.010683061555027962), (0.4267464280128479, 0.4869377613067627, -0.01060082670301199)]"
390,OK,Right,"[(0.4294852018356323, 0.5760231614112854, 8.576607513077761e-08), (0.4434407651424408, 0.5666146278381348, -0.002169187180697918), (0.4539620578289032, 0.553185224533081, -0.0038303066976368427), (0.461996465921402, 0.5430775880813599, -0.00649016909301281), (0.467189759016037, 0.5340526103973389, -0.008872851729393005), (0.44394686818122864, 0.528146505355835, 0.0021324236877262592), (0.4551040530204773, 0.5145660638809204, -0.005211453884840012), (0.46240970492362976, 0.5186340808868408, -0.011989005841314793), (0.46631765365600586, 0.5264168381690979, -0.015195613726973534), (0.4388376474380493, 0.5228094458580017, -0.00014902347174938768), (0.4469444751739502, 0.50165855884552, -0.0036009331233799458), (0.4536416232585907, 0.4888690114021301, -0.007712710648775101), (0.45886892080307007, 0.4786495566368103, -0.010624174028635025), (0.4323895275592804, 0.5220560431480408, -0.0038153601344674826), (0.43722614645957947, 0.4998798966407776, -0.007092174142599106), (0.441508412361145, 0.4857403337955475, -0.010140580125153065), (0.4455738961696625, 0.4743814468383789, -0.012054629623889923), (0.42480430006980896, 0.5252813696861267, -0.007936687208712101), (0.4255170226097107, 0.5074810981750488, -0.009959965012967587), (0.42690226435661316, 0.4956328570842743, -0.01015398371964693), (0.4291627109050751, 0.4857582151889801, -0.010144340805709362)]"
391,OK,Right,"[(0.4284495413303375, 0.5762141942977905, 8.139641494153693e-08), (0.44222530722618103, 0.5670251250267029, -0.002451211679726839), (0.4525737762451172, 0.5540080070495605, -0.004281195346266031), (0.4605909287929535, 0.5439816117286682, -0.007012412883341312), (0.4658157527446747, 0.5338999629020691, -0.009409288875758648), (0.443159282207489, 0.5290271639823914, 0.0014034050982445478), (0.45438846945762634, 0.5155643224716187, -0.006370863877236843), (0.46195244789123535, 0.5199059247970581, -0.013333008624613285), (0.46619778871536255, 0.5279979705810547, -0.016632795333862305), (0.43804097175598145, 0.5235134959220886, -0.0008667819784022868), (0.4459350109100342, 0.502287745475769, -0.004719561897218227), (0.45263105630874634, 0.48912471532821655, -0.009097404778003693), (0.45790839195251465, 0.47818562388420105, -0.01221472304314375), (0.4315935969352722, 0.5227508544921875, -0.004517763387411833), (0.43633347749710083, 0.5001876950263977, -0.008124531246721745), (0.44051748514175415, 0.4856877326965332, -0.011276301927864552), (0.44459518790245056, 0.4738611578941345, -0.013255382888019085), (0.4240332543849945, 0.5260372161865234, -0.008645335212349892), (0.42472609877586365, 0.5080932974815369, -0.011036084033548832), (0.42625904083251953, 0.49558964371681213, -0.011435394175350666), (0.4287230968475342, 0.4849977493286133, -0.011529238894581795)]"
392,OK,Right,"[(0.42790234088897705, 0.5776620507240295, 8.326627209953585e-08), (0.44180017709732056, 0.5684490203857422, -0.0028002667240798473), (0.4523651599884033, 0.555573046207428, -0.004640200641006231), (0.4601271152496338, 0.5451687574386597, -0.00726289814338088), (0.46504294872283936, 0.53521728515625, -0.009500415064394474), (0.4421875476837158, 0.5307276248931885, 0.0009475451661273837), (0.45349377393722534, 0.5174204707145691, -0.006805474869906902), (0.46071264147758484, 0.5218587517738342, -0.013629219494760036), (0.4644780457019806, 0.5297542810440063, -0.01680106855928898), (0.43683749437332153, 0.5251545310020447, -0.001076081651262939), (0.44466739892959595, 0.5040115714073181, -0.004945716820657253), (0.45132192969322205, 0.4911334216594696, -0.009217377752065659), (0.4565396010875702, 0.48041146993637085, -0.012223449535667896), (0.43020424246788025, 0.5242794752120972, -0.004485399927943945), (0.4347592294216156, 0.502108097076416, -0.008096914738416672), (0.4390444755554199, 0.4881831407546997, -0.011275049299001694), (0.4432290196418762, 0.4768584668636322, -0.013232224620878696), (0.4225083291530609, 0.5273953676223755, -0.008391999639570713), (0.4231676757335663, 0.5095506906509399, -0.01075233519077301), (0.42477110028266907, 0.497376948595047, -0.011197168380022049), (0.4272606074810028, 0.48721206188201904, -0.011295280419290066)]"
393,OK,Right,"[(0.42896774411201477, 0.5801247358322144, 8.650915361840816e-08), (0.44320881366729736, 0.5705119371414185, -0.002641821512952447), (0.4535027742385864, 0.5570839643478394, -0.004300552420318127), (0.4607293903827667, 0.546677827835083, -0.00674825394526124), (0.4657449424266815, 0.5370543003082275, -0.008807310834527016), (0.44279754161834717, 0.5324003100395203, 0.0010966041591018438), (0.4537818133831024, 0.5187656283378601, -0.006549586076289415), (0.46121564507484436, 0.5231035947799683, -0.013424207456409931), (0.4652722179889679, 0.5306498408317566, -0.016677210107445717), (0.43707698583602905, 0.5271998047828674, -0.0008584503666497767), (0.4449078142642975, 0.5062747001647949, -0.004521918948739767), (0.45166322588920593, 0.4934253692626953, -0.008735306560993195), (0.45694196224212646, 0.48232582211494446, -0.01176790613681078), (0.43031013011932373, 0.5264959931373596, -0.004190628882497549), (0.4348270893096924, 0.5044198632240295, -0.007555972319096327), (0.4392006993293762, 0.4905269145965576, -0.010718979872763157), (0.44352614879608154, 0.4792165756225586, -0.012697132304310799), (0.4224775433540344, 0.5296663045883179, -0.008020796813070774), (0.42299845814704895, 0.5114412903785706, -0.010142803192138672), (0.42449140548706055, 0.49937379360198975, -0.010525011457502842), (0.4270525276660919, 0.48933809995651245, -0.01061173528432846)]"
394,OK,Right,"[(0.4265989065170288, 0.5768925547599792, 8.54138306749519e-08), (0.44083771109580994, 0.5669870376586914, -0.00219154660589993), (0.4516580104827881, 0.5538187623023987, -0.003603821387514472), (0.4590519666671753, 0.5434426069259644, -0.005909278988838196), (0.463508665561676, 0.5340724587440491, -0.007910448126494884), (0.4414381980895996, 0.5297679305076599, 0.0016958306077867746), (0.45236876606941223, 0.5156401991844177, -0.005858241114765406), (0.4594961702823639, 0.5197188258171082, -0.012743345461785793), (0.4634455740451813, 0.5272874236106873, -0.015984153375029564), (0.4359026551246643, 0.524499773979187, -0.0004563911643344909), (0.4439159333705902, 0.5031864047050476, -0.00410214951261878), (0.4503069818019867, 0.4899989068508148, -0.008420119993388653), (0.4552285671234131, 0.4790416359901428, -0.011463725939393044), (0.4291641414165497, 0.5237223505973816, -0.003961272072046995), (0.43396586179733276, 0.5012917518615723, -0.0073979925364255905), (0.4381907284259796, 0.48684054613113403, -0.010695052333176136), (0.44234219193458557, 0.47531235218048096, -0.012726462446153164), (0.4212797284126282, 0.5266813039779663, -0.007901309058070183), (0.422351598739624, 0.5084800720214844, -0.010101073421537876), (0.42386478185653687, 0.49633142352104187, -0.010535894893109798), (0.42631328105926514, 0.486365407705307, -0.010632817633450031)]"
395,OK,Right,"[(0.42764678597450256, 0.5784587264060974, 8.495562298094228e-08), (0.4414805769920349, 0.5692147612571716, -0.0028335554525256157), (0.4515617787837982, 0.5563175678253174, -0.0047822315245866776), (0.458705335855484, 0.545783519744873, -0.007510047871619463), (0.46416136622428894, 0.5359869003295898, -0.00989147461950779), (0.44169890880584717, 0.5308939218521118, 0.0006708890432491899), (0.4524214565753937, 0.5171792507171631, -0.006956085097044706), (0.45958685874938965, 0.5210090279579163, -0.013695902191102505), (0.46365371346473694, 0.5282422304153442, -0.016899393871426582), (0.43608492612838745, 0.5255297422409058, -0.0012907389318570495), (0.4435292184352875, 0.5044920444488525, -0.005133500788360834), (0.44995570182800293, 0.49156707525253296, -0.009410724975168705), (0.4549810290336609, 0.4807000160217285, -0.012448403984308243), (0.4293420910835266, 0.5247900485992432, -0.004576678853482008), (0.43329325318336487, 0.502738893032074, -0.008101379498839378), (0.437553346157074, 0.4888896942138672, -0.011189893819391727), (0.4418339133262634, 0.47758153080940247, -0.013122104108333588), (0.4215988516807556, 0.5279622673988342, -0.008359539322555065), (0.4223238527774811, 0.5101953148841858, -0.010654661804437637), (0.42399710416793823, 0.49812987446784973, -0.011027229018509388), (0.42657843232154846, 0.4878976345062256, -0.011086806654930115)]"
396,OK,Right,"[(0.427625834941864, 0.5796902179718018, 7.779480881708878e-08), (0.4415441155433655, 0.5698187947273254, -0.002602078951895237), (0.4523126780986786, 0.5573405623435974, -0.004642227664589882), (0.4595740735530853, 0.5472611784934998, -0.00768889719620347), (0.4638725519180298, 0.5371525287628174, -0.01047311257570982), (0.4431503415107727, 0.5326690673828125, 0.0019823345355689526), (0.4537511467933655, 0.5182188749313354, -0.006092676427215338), (0.4606156051158905, 0.5226608514785767, -0.013547619804739952), (0.4641967713832855, 0.5307821035385132, -0.01703186333179474), (0.4375305473804474, 0.5275328159332275, -0.00034405721817165613), (0.4451106786727905, 0.5060393810272217, -0.004221433773636818), (0.4517056345939636, 0.49296921491622925, -0.008866852149367332), (0.45689356327056885, 0.4825759530067444, -0.012118677608668804), (0.43052396178245544, 0.5269907712936401, -0.004175933077931404), (0.4353127181529999, 0.5053192973136902, -0.007771429140120745), (0.4397941529750824, 0.4914732575416565, -0.011161290109157562), (0.44407981634140015, 0.480344295501709, -0.01322831679135561), (0.4224621057510376, 0.5303642749786377, -0.008535264059901237), (0.42334726452827454, 0.5126259922981262, -0.010779943317174911), (0.4247429072856903, 0.5003651976585388, -0.011198628693819046), (0.42689597606658936, 0.4900223910808563, -0.011307980865240097)]"
397,OK,Right,"[(0.4276466369628906, 0.5756890177726746, 6.772632588081251e-08), (0.4416026771068573, 0.5664283037185669, -0.002184046432375908), (0.4521123468875885, 0.5539332032203674, -0.003821107791736722), (0.45920082926750183, 0.5442707538604736, -0.006436530966311693), (0.46367090940475464, 0.5346280932426453, -0.008724553510546684), (0.4426637589931488, 0.5275168418884277, 0.002059549791738391), (0.4537748694419861, 0.5136457085609436, -0.005863881669938564), (0.4605635106563568, 0.5190796852111816, -0.013177493587136269), (0.4635697305202484, 0.5274024605751038, -0.01658594235777855), (0.4371770918369293, 0.5226399898529053, -0.00027583466726355255), (0.44511982798576355, 0.5017852187156677, -0.003908761776983738), (0.4514003098011017, 0.4890155792236328, -0.008545816875994205), (0.4558546245098114, 0.47819074988365173, -0.011886647902429104), (0.43028169870376587, 0.5221060514450073, -0.004016226623207331), (0.4351884126663208, 0.5006962418556213, -0.007335471920669079), (0.4395304322242737, 0.48671767115592957, -0.010685564950108528), (0.44349023699760437, 0.4751298129558563, -0.012812373228371143), (0.42211928963661194, 0.5254579186439514, -0.008231287822127342), (0.42320507764816284, 0.5079929828643799, -0.010351455770432949), (0.42454537749290466, 0.49597692489624023, -0.01068219356238842), (0.42654746770858765, 0.48561322689056396, -0.01072002574801445)]"
398,OK,Right,"[(0.42727896571159363, 0.5809024572372437, 6.52694680525201e-08), (0.4412428140640259, 0.5709235072135925, -0.0019899457693099976), (0.451999694108963, 0.5583940148353577, -0.0035994756035506725), (0.4592928886413574, 0.5482746958732605, -0.006232777610421181), (0.4632628560066223, 0.538729727268219, -0.008616089820861816), (0.44261276721954346, 0.5340802669525146, 0.0019044061191380024), (0.45337364077568054, 0.519892692565918, -0.0062408605590462685), (0.4599999189376831, 0.5248655080795288, -0.013730122707784176), (0.46307212114334106, 0.5331231355667114, -0.01720655895769596), (0.43681570887565613, 0.5292301774024963, -0.0005079878610558808), (0.44472378492355347, 0.508000910282135, -0.004224073141813278), (0.4508051872253418, 0.4953150451183319, -0.008836420252919197), (0.45514658093452454, 0.4850428104400635, -0.012133392505347729), (0.4296629726886749, 0.5286291241645813, -0.004312413744628429), (0.4344838261604309, 0.5069579482078552, -0.007670472841709852), (0.4386173188686371, 0.4928317666053772, -0.01100409496575594), (0.44241082668304443, 0.4813659191131592, -0.013115985319018364), (0.4213041365146637, 0.5318373441696167, -0.008568240329623222), (0.4225321114063263, 0.5143673419952393, -0.010652483440935612), (0.42390355467796326, 0.5025506615638733, -0.01097534317523241), (0.42594319581985474, 0.4923556447029114, -0.011032496578991413)]"
399,OK,Left,"[(0.5658298134803772, 0.5622585415840149, -3.690524863486644e-08), (0.5544334650039673, 0.5498508214950562, -0.0011607612250372767), (0.546962559223175, 0.5339095592498779, -0.0029186031315475702), (0.5402167439460754, 0.5226162672042847, -0.005592954345047474), (0.5367620587348938, 0.511006772518158, -0.008237303234636784), (0.5623074173927307, 0.5120577812194824, 0.0013252003118395805), (0.5526313781738281, 0.4992622137069702, -0.0054225376807153225), (0.543310284614563, 0.500102698802948, -0.011819107457995415), (0.5374425649642944, 0.505351722240448, -0.015119421295821667), (0.5685337781906128, 0.5083928108215332, -0.0011728144017979503), (0.5683586597442627, 0.48649880290031433, -0.006275523453950882), (0.5636360049247742, 0.47482332587242126, -0.010144108906388283), (0.5583072304725647, 0.4674329161643982, -0.012025783769786358), (0.5744723081588745, 0.5097657442092896, -0.004631415940821171), (0.5791648030281067, 0.487953782081604, -0.008964799344539642), (0.5787742137908936, 0.4733997881412506, -0.011072256602346897), (0.576961874961853, 0.46191269159317017, -0.011644837446510792), (0.5785011053085327, 0.5157215595245361, -0.008325427770614624), (0.584041953086853, 0.498725563287735, -0.011072379536926746), (0.585172176361084, 0.4859611988067627, -0.011069555766880512), (0.5847204327583313, 0.47460225224494934, -0.010401413775980473)]"
400,OK,Left,"[(0.5628954768180847, 0.5634910464286804, -4.164938260942108e-08), (0.5512529611587524, 0.5519251823425293, -0.001187991234473884), (0.5436456203460693, 0.5353447198867798, -0.002718174597248435), (0.5369105339050293, 0.5237730741500854, -0.005152567755430937), (0.5335178971290588, 0.5118523240089417, -0.0075975037179887295), (0.5585455894470215, 0.5136632323265076, 0.0019432674162089825), (0.5496704578399658, 0.5009683966636658, -0.004252052400261164), (0.5409021973609924, 0.5021049380302429, -0.010324517264962196), (0.5355067849159241, 0.5073723196983337, -0.013520135544240475), (0.5648948550224304, 0.5098201036453247, -0.0006132503622211516), (0.5647266507148743, 0.48766443133354187, -0.005010666791349649), (0.5596145391464233, 0.4762318432331085, -0.008874399587512016), (0.5543714761734009, 0.46905356645584106, -0.011013797484338284), (0.5710404515266418, 0.5111505389213562, -0.004153888206928968), (0.5752737522125244, 0.4889066219329834, -0.008059571497142315), (0.5743657946586609, 0.4744304418563843, -0.010435757227241993), (0.5725908279418945, 0.46293503046035767, -0.011464020237326622), (0.5755308866500854, 0.5170673131942749, -0.007928868755698204), (0.5801725387573242, 0.49920544028282166, -0.01043756678700447), (0.5808199644088745, 0.4861363470554352, -0.010542038828134537), (0.5800728797912598, 0.4745250344276428, -0.010169492103159428)]"
401,OK,Left,"[(0.5571661591529846, 0.5603270530700684, -3.545735438592601e-08), (0.5460168719291687, 0.5473381876945496, -0.0015093984548002481), (0.5387996435165405, 0.5307552814483643, -0.003405347466468811), (0.5320807695388794, 0.5195114016532898, -0.006209901068359613), (0.5297271609306335, 0.5077992677688599, -0.00905289314687252), (0.553542971611023, 0.5090410709381104, 0.0010075928876176476), (0.5444431900978088, 0.49505531787872314, -0.006312121637165546), (0.5349889397621155, 0.4969123601913452, -0.013151233084499836), (0.5290607810020447, 0.5032625794410706, -0.016593707725405693), (0.559982419013977, 0.5058292150497437, -0.0015265265246853232), (0.5607051849365234, 0.4836934804916382, -0.006426575127989054), (0.5557742714881897, 0.47185346484184265, -0.01044568233191967), (0.5503128170967102, 0.4644835591316223, -0.012717838399112225), (0.5658302903175354, 0.5076740384101868, -0.005155282560735941), (0.5714730024337769, 0.48708972334861755, -0.009604801423847675), (0.5708727240562439, 0.4727269113063812, -0.012033727951347828), (0.5692455768585205, 0.4613023102283478, -0.012976106256246567), (0.5696485042572021, 0.5138092041015625, -0.009053969755768776), (0.5749350786209106, 0.49602556228637695, -0.01204639207571745), (0.575973629951477, 0.4826754331588745, -0.01216531079262495), (0.5756028890609741, 0.47092142701148987, -0.011669009923934937)]"
402,OK,Left,"[(0.5576143264770508, 0.5596545338630676, -3.072675269777392e-08), (0.5458537936210632, 0.5460554361343384, -0.0008631634409539402), (0.5383785367012024, 0.529315710067749, -0.002635745797306299), (0.5310606956481934, 0.5177798867225647, -0.005520817823708057), (0.5280157923698425, 0.5061460137367249, -0.008281495422124863), (0.5533936023712158, 0.5077860355377197, 0.0026269506197422743), (0.5438060164451599, 0.4952802360057831, -0.005136109888553619), (0.5341929793357849, 0.49682581424713135, -0.012461536563932896), (0.5279320478439331, 0.5027193427085876, -0.01613405905663967), (0.5589419603347778, 0.5039142966270447, -4.283923772163689e-05), (0.5582994818687439, 0.4814877510070801, -0.004975677002221346), (0.5535716414451599, 0.4688856601715088, -0.008759220130741596), (0.5485618710517883, 0.4602251648902893, -0.01065018866211176), (0.5648667812347412, 0.5054042339324951, -0.003897331655025482), (0.5682342648506165, 0.4838261306285858, -0.00799552071839571), (0.5684931874275208, 0.46896401047706604, -0.00971774011850357), (0.5678998827934265, 0.4566110074520111, -0.010042589157819748), (0.5691527724266052, 0.5115520358085632, -0.00808411743491888), (0.5735651850700378, 0.4940090775489807, -0.010389808565378189), (0.574190080165863, 0.4810028076171875, -0.009885280393064022), (0.5736132860183716, 0.46922948956489563, -0.008900094777345657)]"
403,OK,Left,"[(0.5555746555328369, 0.5697803497314453, -4.123464947269895e-08), (0.5445386171340942, 0.5551445484161377, 0.0003210870490875095), (0.5376367568969727, 0.5384087562561035, -0.0011477761436253786), (0.5309625864028931, 0.5278828740119934, -0.00423851003870368), (0.5274353623390198, 0.5167613625526428, -0.007565659005194902), (0.5535150766372681, 0.5157088041305542, 0.004750107415020466), (0.5437242388725281, 0.5037274360656738, -0.0027354878839105368), (0.532982349395752, 0.5037738680839539, -0.010554113425314426), (0.5257961750030518, 0.5089248418807983, -0.014528161846101284), (0.5592374205589294, 0.5130940079689026, 0.0011015583295375109), (0.5595372319221497, 0.4909351170063019, -0.001732830423861742), (0.555666983127594, 0.47775065898895264, -0.005007464904338121), (0.5522848963737488, 0.4692350924015045, -0.007207171060144901), (0.564530074596405, 0.5149788856506348, -0.0038737854920327663), (0.5675638914108276, 0.4922475218772888, -0.006504259072244167), (0.5663488507270813, 0.4776065945625305, -0.007616949267685413), (0.5651887059211731, 0.4669627547264099, -0.008055162616074085), (0.5675479769706726, 0.5208447575569153, -0.009245350025594234), (0.5712231397628784, 0.5026533603668213, -0.010767677798867226), (0.5716413855552673, 0.4897741675376892, -0.009705465286970139), (0.5710890889167786, 0.4786825180053711, -0.008556731045246124)]"
404,OK,Left,"[(0.5576016306877136, 0.5635012984275818, -3.150926275452548e-08), (0.5457407236099243, 0.5501808524131775, -0.0006662506493739784), (0.5384536981582642, 0.5340652465820312, -0.0023766490630805492), (0.5319439172744751, 0.5230904221534729, -0.005261731334030628), (0.5287315249443054, 0.5119003653526306, -0.008273307234048843), (0.5517382025718689, 0.5104315280914307, 0.0022566397674381733), (0.5421184301376343, 0.498151034116745, -0.005176277831196785), (0.5328578948974609, 0.49969133734703064, -0.012279055081307888), (0.5265682339668274, 0.5061558485031128, -0.01582149975001812), (0.5577337741851807, 0.5064453482627869, -0.0007123550749383867), (0.557580828666687, 0.4841404855251312, -0.005274977535009384), (0.552424430847168, 0.471666544675827, -0.00878992397338152), (0.5465406775474548, 0.4639228880405426, -0.010534082539379597), (0.5638792514801025, 0.5080381631851196, -0.004813469015061855), (0.5679579377174377, 0.485529363155365, -0.00886225514113903), (0.5671648979187012, 0.47021907567977905, -0.010716646909713745), (0.5653803944587708, 0.4583362638950348, -0.011234395205974579), (0.5682349801063538, 0.5146849155426025, -0.00920670386403799), (0.5734863877296448, 0.4972477853298187, -0.011867251247167587), (0.5746026635169983, 0.4842379093170166, -0.011595713905990124), (0.5742310285568237, 0.47275713086128235, -0.010764488019049168)]"
405,OK,Left,"[(0.5619339942932129, 0.5881143808364868, -5.7939026021358586e-08), (0.5498771667480469, 0.5745535492897034, -0.0003334773355163634), (0.5417371392250061, 0.557857871055603, -0.002708482090383768), (0.5340992212295532, 0.5461535453796387, -0.006528450176119804), (0.5297613143920898, 0.5350397825241089, -0.01047313492745161), (0.5559536814689636, 0.5341448187828064, 0.0029569033067673445), (0.5473451018333435, 0.5184113383293152, -0.004704385995864868), (0.5369316339492798, 0.5180038213729858, -0.012342010624706745), (0.5286332368850708, 0.5242729783058167, -0.016225256025791168), (0.561435341835022, 0.5315992832183838, -0.0002705050283111632), (0.5609738826751709, 0.5065537691116333, -0.004188939929008484), (0.5552877187728882, 0.49474701285362244, -0.007698439992964268), (0.5488373041152954, 0.4894500970840454, -0.009703240357339382), (0.566665530204773, 0.5336552858352661, -0.004732462577521801), (0.5688087940216064, 0.508934736251831, -0.007679657079279423), (0.5662673711776733, 0.49469172954559326, -0.009313725866377354), (0.5628412365913391, 0.48607301712036133, -0.01007930003106594), (0.570083498954773, 0.5394716858863831, -0.009560658596456051), (0.5746135711669922, 0.5217819809913635, -0.011340768076479435), (0.5751296281814575, 0.5094057321548462, -0.01117330975830555), (0.5738834738731384, 0.4996034502983093, -0.01071928534656763)]"
