,Gesture,Handedness,Landmarks
255,OK,Left,"[(0.7194695472717285, 0.3560084104537964, 3.336647935725523e-08), (0.6871601343154907, 0.34542083740234375, -0.008023612201213837), (0.6568976044654846, 0.3203236162662506, -0.014875170774757862), (0.642015814781189, 0.2919026017189026, -0.02271525375545025), (0.6508281826972961, 0.2685927450656891, -0.030521996319293976), (0.6707730293273926, 0.2577032744884491, -0.002375258831307292), (0.6582618355751038, 0.22865499556064606, -0.017590519040822983), (0.6517897844314575, 0.23055516183376312, -0.031235503032803535), (0.647210419178009, 0.2382809966802597, -0.03917814791202545), (0.6882702112197876, 0.24464304745197296, -0.007691399194300175), (0.6761847734451294, 0.19217580556869507, -0.01591135375201702), (0.6683377027511597, 0.16566474735736847, -0.024078702554106712), (0.6620533466339111, 0.14477825164794922, -0.030033962801098824), (0.7089571952819824, 0.24476538598537445, -0.01582665555179119), (0.6999286413192749, 0.19353234767913818, -0.0257915947586298), (0.6927832365036011, 0.16237376630306244, -0.03339714556932449), (0.686117947101593, 0.13569794595241547, -0.03859368711709976), (0.7309281826019287, 0.25580736994743347, -0.02487861178815365), (0.7311906814575195, 0.21797031164169312, -0.032860953360795975), (0.7317854166030884, 0.19327208399772644, -0.03560910373926163), (0.7311374545097351, 0.1704712063074112, -0.037688903510570526)]"
256,OK,Left,"[(0.7308893799781799, 0.33602645993232727, 1.3522816288968897e-07), (0.6968073844909668, 0.3234618008136749, -0.009420533664524555), (0.6692006587982178, 0.30048853158950806, -0.017187977209687233), (0.6579931974411011, 0.2718099057674408, -0.02579561248421669), (0.669981062412262, 0.24602369964122772, -0.03401158004999161), (0.6852785348892212, 0.2401440143585205, -0.0021754310000687838), (0.6764277219772339, 0.20731490850448608, -0.017954999580979347), (0.6725382208824158, 0.208626851439476, -0.03221232444047928), (0.6710302829742432, 0.2146637737751007, -0.04033718258142471), (0.7028098702430725, 0.22750401496887207, -0.006827940233051777), (0.695701003074646, 0.17333342134952545, -0.014724792912602425), (0.6901696920394897, 0.13990721106529236, -0.023658890277147293), (0.6862699389457703, 0.11082059144973755, -0.030108362436294556), (0.7216261625289917, 0.22844785451889038, -0.014500116929411888), (0.7167930006980896, 0.1795622855424881, -0.02384410984814167), (0.7142753601074219, 0.14863872528076172, -0.031495947390794754), (0.711884617805481, 0.1210225373506546, -0.03658442571759224), (0.7404956221580505, 0.2402379959821701, -0.02325153350830078), (0.7381315231323242, 0.2113228440284729, -0.030657758936285973), (0.7372051477432251, 0.19499579071998596, -0.03179672360420227), (0.7360954284667969, 0.1802624762058258, -0.032320424914360046)]"
257,OK,Left,"[(0.7254140377044678, 0.3260224759578705, -1.2679340954946383e-07), (0.6901957392692566, 0.30899614095687866, -0.007764769718050957), (0.6623119711875916, 0.29071348905563354, -0.016683757305145264), (0.646968424320221, 0.2667209208011627, -0.02763562649488449), (0.652523934841156, 0.24056501686573029, -0.037138499319553375), (0.6740928292274475, 0.23199798166751862, 0.0008533559739589691), (0.6590029001235962, 0.2012086808681488, -0.017359454184770584), (0.6530784368515015, 0.21629035472869873, -0.03176029026508331), (0.6533586978912354, 0.23506559431552887, -0.039208874106407166), (0.6899982690811157, 0.22301152348518372, -0.0031072727870196104), (0.6730000972747803, 0.18252187967300415, -0.018021494150161743), (0.6614152789115906, 0.1885659396648407, -0.027886951342225075), (0.6546475291252136, 0.1991659551858902, -0.032593097537755966), (0.708595335483551, 0.22073808312416077, -0.00992188323289156), (0.6958612203598022, 0.18649394810199738, -0.02322969399392605), (0.6857355833053589, 0.20036771893501282, -0.02588053233921528), (0.6796183586120605, 0.21883462369441986, -0.024763161316514015), (0.7290211915969849, 0.22509974241256714, -0.017812741920351982), (0.7187642455101013, 0.2031230330467224, -0.024964645504951477), (0.7075051069259644, 0.20346446335315704, -0.024882666766643524), (0.697884738445282, 0.2080361545085907, -0.022996021434664726)]"
258,OK,Left,"[(0.7405996322631836, 0.33776038885116577, -8.415268126782394e-08), (0.7095090746879578, 0.3293496370315552, -0.008862360380589962), (0.680446445941925, 0.311426043510437, -0.017146658152341843), (0.6652684211730957, 0.29061028361320496, -0.026454539969563484), (0.6729102730751038, 0.27219879627227783, -0.03492511063814163), (0.686801016330719, 0.2467142641544342, -0.0023448262363672256), (0.6745720505714417, 0.219830721616745, -0.015962375327944756), (0.6663810014724731, 0.2147156298160553, -0.028569884598255157), (0.6591172218322754, 0.21608833968639374, -0.0367913544178009), (0.7040894031524658, 0.23567450046539307, -0.006365386303514242), (0.6943681836128235, 0.20095808804035187, -0.019902458414435387), (0.6856238842010498, 0.19551576673984528, -0.03043915331363678), (0.676638662815094, 0.20134462416172028, -0.0363556370139122), (0.7235174179077148, 0.23210296034812927, -0.012729219160974026), (0.7195359468460083, 0.19334794580936432, -0.024971911683678627), (0.7117005586624146, 0.1827927529811859, -0.031214410439133644), (0.7014865875244141, 0.18435700237751007, -0.033830516040325165), (0.7448103427886963, 0.23709021508693695, -0.020122289657592773), (0.7470461130142212, 0.20266631245613098, -0.02875536121428013), (0.7425327897071838, 0.1859830617904663, -0.03206685930490494), (0.7337396144866943, 0.17798885703086853, -0.033485181629657745)]"
259,OK,Left,"[(0.7701959609985352, 0.3480899930000305, 3.204926102284844e-08), (0.7433406710624695, 0.33635419607162476, -0.007758010178804398), (0.717866063117981, 0.31674057245254517, -0.015298309735953808), (0.7007936239242554, 0.29613080620765686, -0.02404942363500595), (0.710071325302124, 0.27560311555862427, -0.03244057297706604), (0.7338568568229675, 0.2606629431247711, -0.004252161365002394), (0.7199550271034241, 0.23127321898937225, -0.021918872371315956), (0.7145100235939026, 0.24104344844818115, -0.036930665373802185), (0.7157189846038818, 0.2575506269931793, -0.04499045014381409), (0.7476990818977356, 0.24856141209602356, -0.008905801922082901), (0.7388368248939514, 0.19936063885688782, -0.018345462158322334), (0.7329957485198975, 0.1690160036087036, -0.027213143184781075), (0.7296847105026245, 0.14364266395568848, -0.033335957676172256), (0.7650489807128906, 0.24824859201908112, -0.016179274767637253), (0.7635753750801086, 0.2011474221944809, -0.026308594271540642), (0.7612372636795044, 0.16992241144180298, -0.03379601240158081), (0.7599114775657654, 0.14330540597438812, -0.03838905692100525), (0.7824699878692627, 0.2599923610687256, -0.024316051974892616), (0.7901907563209534, 0.22736486792564392, -0.03231561556458473), (0.7956308722496033, 0.20436814427375793, -0.0340738445520401), (0.8005958795547485, 0.1838165670633316, -0.03477219492197037)]"
260,OK,Left,"[(0.7482607960700989, 0.35882413387298584, 1.1562864443703802e-08), (0.7191401124000549, 0.34298503398895264, -0.00820743478834629), (0.6940796971321106, 0.3263125419616699, -0.01617148518562317), (0.6788886785507202, 0.30609846115112305, -0.02571580745279789), (0.6833846569061279, 0.2861332595348358, -0.03423410281538963), (0.7049033641815186, 0.27234822511672974, 0.0009830556809902191), (0.6931852102279663, 0.24767547845840454, -0.015780948102474213), (0.6865582466125488, 0.2522558867931366, -0.030501361936330795), (0.6852335333824158, 0.2649332582950592, -0.03800472989678383), (0.7193987965583801, 0.2602805495262146, -0.001750853261910379), (0.7106428146362305, 0.2182033807039261, -0.011895908042788506), (0.6988658905029297, 0.20097167789936066, -0.01989712007343769), (0.6908080577850342, 0.194536030292511, -0.02502937614917755), (0.7365536093711853, 0.2580832540988922, -0.007645980454981327), (0.7341137528419495, 0.2190043032169342, -0.016833992674946785), (0.7224236726760864, 0.21972301602363586, -0.02010432630777359), (0.712850034236908, 0.23214441537857056, -0.02049417607486248), (0.7552865743637085, 0.26526981592178345, -0.014939481392502785), (0.7545827031135559, 0.23482531309127808, -0.02035413309931755), (0.7437188029289246, 0.2259015291929245, -0.020994918420910835), (0.7318836450576782, 0.22667986154556274, -0.0202766265720129)]"
261,OK,Left,"[(0.7255865931510925, 0.3638424277305603, 3.2277817751946714e-08), (0.6967800259590149, 0.3502503037452698, -0.00359176704660058), (0.673447847366333, 0.3300246298313141, -0.008444969542324543), (0.658967912197113, 0.31347718834877014, -0.015180901624262333), (0.6618427634239197, 0.2974143922328949, -0.021826384589076042), (0.6874752640724182, 0.2766020894050598, 0.000860004685819149), (0.6723664999008179, 0.2524602711200714, -0.014776211231946945), (0.6661575436592102, 0.26592764258384705, -0.028614429756999016), (0.6645475029945374, 0.2840663492679596, -0.03574336692690849), (0.7014244794845581, 0.2655668258666992, -0.004694577306509018), (0.6902472376823425, 0.22378869354724884, -0.012340028770267963), (0.6794372797012329, 0.20117254555225372, -0.020249439403414726), (0.6696814298629761, 0.18231400847434998, -0.025877708569169044), (0.7188417315483093, 0.26496371626853943, -0.012646854855120182), (0.7143795490264893, 0.22179271280765533, -0.02091779187321663), (0.7088136076927185, 0.196096271276474, -0.02731662429869175), (0.7026898860931396, 0.17379331588745117, -0.03135182708501816), (0.7371109127998352, 0.27480587363243103, -0.021187515929341316), (0.7448002696037292, 0.24139302968978882, -0.02715682052075863), (0.7480480670928955, 0.218556210398674, -0.02860725298523903), (0.7495838403701782, 0.1968497633934021, -0.029258418828248978)]"
262,OK,Left,"[(0.7036703824996948, 0.367235004901886, 1.0872817313156702e-07), (0.6765496134757996, 0.3523540794849396, -0.005823266692459583), (0.6574006676673889, 0.3270873427391052, -0.011784139089286327), (0.647441029548645, 0.3064573109149933, -0.019078169018030167), (0.6553156971931458, 0.29267677664756775, -0.026628483086824417), (0.6764764189720154, 0.27857065200805664, -0.0008090255432762206), (0.6667550802230835, 0.2581771910190582, -0.01604173332452774), (0.6577391028404236, 0.2670920789241791, -0.03022363781929016), (0.653826117515564, 0.2795303761959076, -0.03792305290699005), (0.6900680661201477, 0.2697543799877167, -0.005256363190710545), (0.6872710585594177, 0.22383178770542145, -0.01214961614459753), (0.6844245195388794, 0.19635088741779327, -0.019179070368409157), (0.6836856007575989, 0.17305514216423035, -0.024304691702127457), (0.7049716711044312, 0.27117255330085754, -0.012317339889705181), (0.7049051523208618, 0.22692915797233582, -0.020127838477492332), (0.7068049907684326, 0.20018473267555237, -0.026314839720726013), (0.7089641690254211, 0.17780914902687073, -0.030163582414388657), (0.7188990712165833, 0.2819206416606903, -0.020207256078720093), (0.7226572632789612, 0.25042054057121277, -0.025855936110019684), (0.727998673915863, 0.23132237792015076, -0.026801342144608498), (0.7332527041435242, 0.21475131809711456, -0.027198895812034607)]"
263,OK,Left,"[(0.6923432350158691, 0.3856758177280426, -2.274700960924747e-08), (0.6635632514953613, 0.3695629835128784, -0.005144300404936075), (0.6413625478744507, 0.35413652658462524, -0.010780789889395237), (0.6284692287445068, 0.3364030718803406, -0.018241511657834053), (0.6274589896202087, 0.3185535967350006, -0.025319913402199745), (0.6527705192565918, 0.3017856180667877, 0.001588135026395321), (0.639531135559082, 0.270174503326416, -0.007200208958238363), (0.6301648616790771, 0.25293418765068054, -0.015548307448625565), (0.6232060194015503, 0.2378956526517868, -0.02133196033537388), (0.6623830199241638, 0.29772618412971497, -0.0022457940503954887), (0.6456746459007263, 0.26473912596702576, -0.011702526360750198), (0.6327011585235596, 0.2503798305988312, -0.01872188039124012), (0.621802806854248, 0.24031169712543488, -0.023073634132742882), (0.6740744709968567, 0.29703274369239807, -0.007901941426098347), (0.6593227982521057, 0.2707454562187195, -0.01727812923491001), (0.6483603715896606, 0.2704175114631653, -0.020442448556423187), (0.6392592787742615, 0.27544257044792175, -0.02100340835750103), (0.6882452368736267, 0.3003820776939392, -0.014591037295758724), (0.6763874888420105, 0.2797035574913025, -0.020368335768580437), (0.6650665402412415, 0.2762413024902344, -0.021130181849002838), (0.6542614102363586, 0.2769019603729248, -0.02075018547475338)]"
264,OK,Left,"[(0.7117355465888977, 0.3657326400279999, -3.6128779967725677e-09), (0.6832334995269775, 0.35240864753723145, -0.006228403188288212), (0.6614689826965332, 0.3332384526729584, -0.011340846307575703), (0.6488525867462158, 0.31161969900131226, -0.017802027985453606), (0.6605668663978577, 0.2947477400302887, -0.023478833958506584), (0.6744043827056885, 0.290159672498703, 0.0024520428851246834), (0.6651924252510071, 0.26524654030799866, -0.009811117313802242), (0.6602218151092529, 0.27014514803886414, -0.020669015124440193), (0.658702552318573, 0.2787855863571167, -0.02672530896961689), (0.6869086027145386, 0.281242698431015, -0.0007261467981152236), (0.6771536469459534, 0.24884110689163208, -0.007049917243421078), (0.6689773797988892, 0.23370403051376343, -0.012980783358216286), (0.662946343421936, 0.2218826413154602, -0.01725461520254612), (0.7025486826896667, 0.278576523065567, -0.006460804492235184), (0.6977579593658447, 0.2447553277015686, -0.012937743216753006), (0.6937950253486633, 0.22432449460029602, -0.01624899171292782), (0.6907738447189331, 0.20722106099128723, -0.01828804612159729), (0.7196044921875, 0.28310251235961914, -0.013277889229357243), (0.7234572768211365, 0.2553325593471527, -0.016312722116708755), (0.7259294986724854, 0.23853746056556702, -0.015529519878327847), (0.7273996472358704, 0.2238527536392212, -0.014987766742706299)]"
265,OK,Left,"[(0.7192897796630859, 0.35818225145339966, 6.69716939682985e-08), (0.6956630349159241, 0.34738755226135254, -0.005289014428853989), (0.6755589246749878, 0.32693734765052795, -0.009946342557668686), (0.665264368057251, 0.3049834966659546, -0.015645770356059074), (0.6746594309806824, 0.2863542437553406, -0.020919961854815483), (0.6902734041213989, 0.2847617566585541, -0.00043267934233881533), (0.6799397468566895, 0.26170533895492554, -0.012921175919473171), (0.6763551235198975, 0.27209898829460144, -0.023965982720255852), (0.6772531270980835, 0.28498250246047974, -0.029762232676148415), (0.7028470635414124, 0.27412649989128113, -0.0035759699530899525), (0.6992231607437134, 0.23395994305610657, -0.009750738739967346), (0.6963843703269958, 0.21093279123306274, -0.015928639099001884), (0.6949149370193481, 0.19067636132240295, -0.02039070427417755), (0.7162553668022156, 0.2730390429496765, -0.008899779058992863), (0.7175395488739014, 0.23609966039657593, -0.015978200361132622), (0.71848064661026, 0.21323084831237793, -0.021178780123591423), (0.7193000316619873, 0.19418013095855713, -0.024193154647946358), (0.7290506958961487, 0.28002727031707764, -0.014874077402055264), (0.7332930564880371, 0.2515380084514618, -0.019381074234843254), (0.738638162612915, 0.2341894954442978, -0.019678324460983276), (0.7436347007751465, 0.21982036530971527, -0.01959802210330963)]"
266,OK,Left,"[(0.7231265902519226, 0.3706601858139038, 4.856256907714851e-08), (0.6988652944564819, 0.35872209072113037, -0.005087736062705517), (0.6778180003166199, 0.33957263827323914, -0.011066442355513573), (0.6683340072631836, 0.3190118074417114, -0.01845388486981392), (0.6732273697853088, 0.3010265827178955, -0.024942446500062943), (0.6912833452224731, 0.2947089374065399, -0.0011193540412932634), (0.6816950440406799, 0.27285587787628174, -0.01400351244956255), (0.6755831241607666, 0.285955548286438, -0.025465963408350945), (0.6735101342201233, 0.30050018429756165, -0.0315113365650177), (0.7038689255714417, 0.28942838311195374, -0.005325076635926962), (0.7010231614112854, 0.24822869896888733, -0.0126113872975111), (0.6983876824378967, 0.22222471237182617, -0.019685426726937294), (0.698188066482544, 0.20169946551322937, -0.024611644446849823), (0.7175324559211731, 0.2936656177043915, -0.011618508957326412), (0.7103103995323181, 0.2647422254085541, -0.019739093258976936), (0.7003564238548279, 0.2588537931442261, -0.02451639622449875), (0.6929231882095337, 0.25803688168525696, -0.026673460379242897), (0.7312586903572083, 0.30496641993522644, -0.018504055216908455), (0.7196157574653625, 0.29088515043258667, -0.024110110476613045), (0.7094672322273254, 0.28644809126853943, -0.02466905117034912), (0.700859546661377, 0.28428342938423157, -0.024288300424814224)]"
267,OK,Left,"[(0.7241962552070618, 0.3874148726463318, -1.1725551729568906e-07), (0.700096070766449, 0.37563782930374146, -0.005135925952345133), (0.6810039281845093, 0.3597775995731354, -0.011084138415753841), (0.6686996221542358, 0.34306514263153076, -0.018398994579911232), (0.6724849939346313, 0.32760384678840637, -0.025319412350654602), (0.6940237879753113, 0.3166675865650177, 0.0005138058913871646), (0.6820986270904541, 0.2945738732814789, -0.012974618002772331), (0.6750641465187073, 0.3040267527103424, -0.025737695395946503), (0.6723876595497131, 0.31988289952278137, -0.03277882933616638), (0.7043839693069458, 0.3088681697845459, -0.002670167712494731), (0.6960012912750244, 0.27862977981567383, -0.011420456692576408), (0.6838451623916626, 0.26932939887046814, -0.019117314368486404), (0.6723236441612244, 0.26840078830718994, -0.02405877411365509), (0.7173700332641602, 0.30842119455337524, -0.008022608235478401), (0.7137882709503174, 0.2754001021385193, -0.014969405718147755), (0.7058291435241699, 0.26200029253959656, -0.018582405522465706), (0.6974185109138489, 0.2554560601711273, -0.020575081929564476), (0.7295787930488586, 0.3163340091705322, -0.014288161881268024), (0.7323254346847534, 0.29016903042793274, -0.018561124801635742), (0.7307244539260864, 0.27351659536361694, -0.019412880763411522), (0.7276502251625061, 0.2594301104545593, -0.019762072712183)]"
268,OK,Left,"[(0.7107728123664856, 0.3806819021701813, 2.0555365409791193e-08), (0.6866834759712219, 0.36895105242729187, -0.003961530048400164), (0.6669402718544006, 0.35190993547439575, -0.008232247084379196), (0.6583386659622192, 0.3334592282772064, -0.013616490177810192), (0.6671841740608215, 0.319210022687912, -0.018630431964993477), (0.6794057488441467, 0.3138314187526703, 0.0009274439653381705), (0.6707650423049927, 0.2947314381599426, -0.009957831352949142), (0.6664456725120544, 0.3025972247123718, -0.019749676808714867), (0.6645066738128662, 0.31342241168022156, -0.02511133998632431), (0.690995454788208, 0.3055259883403778, -0.0027668927796185017), (0.6824894547462463, 0.27506929636001587, -0.008395211771130562), (0.6738015413284302, 0.2597340941429138, -0.014100714586675167), (0.6662375926971436, 0.2478596270084381, -0.018174318596720695), (0.7049863338470459, 0.3049890995025635, -0.00842426810413599), (0.6986275315284729, 0.27184510231018066, -0.014710254967212677), (0.6923000812530518, 0.2520679235458374, -0.019350610673427582), (0.6866362690925598, 0.23548100888729095, -0.022275105118751526), (0.719670295715332, 0.3117504119873047, -0.014632171019911766), (0.7214018702507019, 0.285297691822052, -0.019138123840093613), (0.7214740514755249, 0.26764893531799316, -0.02044142410159111), (0.7206460237503052, 0.251267671585083, -0.021213091909885406)]"
269,OK,Left,"[(0.7041497230529785, 0.3844637870788574, -3.722183672394408e-09), (0.6825761795043945, 0.37357938289642334, -0.004384768195450306), (0.6655903458595276, 0.3587617874145508, -0.009358936920762062), (0.6559311747550964, 0.3447568118572235, -0.015534772537648678), (0.657335638999939, 0.331871896982193, -0.021413609385490417), (0.6745391488075256, 0.3200741708278656, -0.0005341063952073455), (0.6652492880821228, 0.3001154661178589, -0.013346255756914616), (0.6625316143035889, 0.30763140320777893, -0.024408703669905663), (0.6620757579803467, 0.3181799054145813, -0.030235623940825462), (0.6842702031135559, 0.31416985392570496, -0.004421061370521784), (0.6750612854957581, 0.28393489122390747, -0.012159804813563824), (0.6660028100013733, 0.26835960149765015, -0.019155902788043022), (0.6572598218917847, 0.2556002140045166, -0.023819170892238617), (0.6960349082946777, 0.31511837244033813, -0.01029838528484106), (0.6903756856918335, 0.28297901153564453, -0.01727115921676159), (0.6837982535362244, 0.26435303688049316, -0.02197486162185669), (0.6765156984329224, 0.24811941385269165, -0.02495047263801098), (0.7083178162574768, 0.32280856370925903, -0.016829464584589005), (0.7089148759841919, 0.2997918426990509, -0.021193912252783775), (0.7073292136192322, 0.28389760851860046, -0.022170595824718475), (0.7047646641731262, 0.2687000036239624, -0.022685492411255836)]"
270,OK,Left,"[(0.7119244933128357, 0.3903648555278778, -5.268963576554597e-08), (0.6911305785179138, 0.379949152469635, -0.005409603007137775), (0.6732009053230286, 0.36554932594299316, -0.010751030407845974), (0.6612026691436768, 0.3512692451477051, -0.017075372859835625), (0.6680182218551636, 0.3392413854598999, -0.022801581770181656), (0.6838135719299316, 0.32748669385910034, 0.00100525317247957), (0.6733534932136536, 0.30929121375083923, -0.011450106278061867), (0.6693307161331177, 0.31904107332229614, -0.022819824516773224), (0.6694983243942261, 0.3317028880119324, -0.029073765501379967), (0.6927722692489624, 0.3216896653175354, -0.0016778501449152827), (0.6823825240135193, 0.2952314019203186, -0.008370044641196728), (0.6735668182373047, 0.28042876720428467, -0.014866368845105171), (0.6661306619644165, 0.26769930124282837, -0.019540773704648018), (0.7039048075675964, 0.3226422071456909, -0.006608765106648207), (0.6975092887878418, 0.29394474625587463, -0.01275121420621872), (0.6903961896896362, 0.2777840495109558, -0.016890130937099457), (0.6832651495933533, 0.26424986124038696, -0.01952512189745903), (0.7154936790466309, 0.33043190836906433, -0.012342937290668488), (0.7112338542938232, 0.31180816888809204, -0.01606914773583412), (0.7054089903831482, 0.3013053834438324, -0.016454104334115982), (0.6988121271133423, 0.2924657166004181, -0.016539715230464935)]"
271,OK,Left,"[(0.7107402682304382, 0.3903619349002838, -3.485802935188076e-08), (0.6895379424095154, 0.3797737956047058, -0.004300112836062908), (0.6717125773429871, 0.36526429653167725, -0.008982101455330849), (0.6599630117416382, 0.3525409996509552, -0.014715558849275112), (0.6632576584815979, 0.3397304117679596, -0.019767478108406067), (0.6823340058326721, 0.3289932608604431, 0.0015529398806393147), (0.6704474687576294, 0.3110400438308716, -0.009769586846232414), (0.6663103103637695, 0.31952017545700073, -0.02002881094813347), (0.667137086391449, 0.33013418316841125, -0.025601215660572052), (0.690599262714386, 0.32356056571006775, -0.0010744751198217273), (0.6790763139724731, 0.29805895686149597, -0.0070693036541342735), (0.6699426174163818, 0.28398630023002625, -0.012827401980757713), (0.6630316376686096, 0.2720491290092468, -0.016876423731446266), (0.7012732028961182, 0.3238649070262909, -0.005745694041252136), (0.6933531165122986, 0.29793915152549744, -0.011068013496696949), (0.6849237084388733, 0.2838185131549835, -0.0143326660618186), (0.6774147748947144, 0.2725638747215271, -0.016280975192785263), (0.7125813364982605, 0.3302490711212158, -0.011170386336743832), (0.7075314521789551, 0.31204187870025635, -0.014204335398972034), (0.700407862663269, 0.3031046688556671, -0.014148285612463951), (0.6926975846290588, 0.29643818736076355, -0.013819810934364796)]"
272,OK,Left,"[(0.7063093781471252, 0.385905921459198, -1.10184865675933e-08), (0.6852986812591553, 0.37783411145210266, -0.005438447464257479), (0.6681981086730957, 0.3648427724838257, -0.0104824872687459), (0.6583372950553894, 0.35107627511024475, -0.016299063339829445), (0.6628676652908325, 0.3371706008911133, -0.02131863310933113), (0.6757508516311646, 0.3278769850730896, 0.0001908706472022459), (0.666301965713501, 0.3105844259262085, -0.011363818310201168), (0.6639063358306885, 0.31970903277397156, -0.02141307108104229), (0.6652180552482605, 0.3303113579750061, -0.026790959760546684), (0.684528648853302, 0.3213391900062561, -0.0020771429408341646), (0.6741508841514587, 0.2950685918331146, -0.007955469191074371), (0.6656824946403503, 0.28156957030296326, -0.013209138065576553), (0.6583488583564758, 0.26954519748687744, -0.016809649765491486), (0.695862889289856, 0.32136011123657227, -0.006467521656304598), (0.6879251003265381, 0.29412075877189636, -0.011960241943597794), (0.6808628439903259, 0.2808518409729004, -0.01493800524622202), (0.6737496852874756, 0.26957958936691284, -0.01665840670466423), (0.7082580924034119, 0.32755979895591736, -0.011687610298395157), (0.7036080360412598, 0.3099592626094818, -0.015311923809349537), (0.6973006725311279, 0.30186519026756287, -0.01537079643458128), (0.6898900866508484, 0.2952839732170105, -0.015004657208919525)]"
273,OK,Left,"[(0.6966785788536072, 0.385933518409729, -2.5783442048066263e-09), (0.6759229898452759, 0.3770691752433777, -0.0044454229064285755), (0.6588729023933411, 0.3635576367378235, -0.009422890841960907), (0.6490265130996704, 0.3511459529399872, -0.01552656665444374), (0.6556797027587891, 0.3411793112754822, -0.021158726885914803), (0.6680538058280945, 0.3255060017108917, 0.0003269043518230319), (0.6581616401672363, 0.30906057357788086, -0.011865319684147835), (0.6548778414726257, 0.31922709941864014, -0.022647498175501823), (0.6546144485473633, 0.3315978944301605, -0.028412194922566414), (0.6774160265922546, 0.3202480673789978, -0.0028135639149695635), (0.6683960556983948, 0.29388585686683655, -0.00927317887544632), (0.6595133543014526, 0.28016576170921326, -0.015006032772362232), (0.6515553593635559, 0.268521249294281, -0.01892276667058468), (0.6892277002334595, 0.3214406669139862, -0.00801293458789587), (0.6819854378700256, 0.2948833703994751, -0.013659861870110035), (0.6741752028465271, 0.2813248336315155, -0.016928911209106445), (0.6662642359733582, 0.27044060826301575, -0.018849140033125877), (0.7018869519233704, 0.3286293148994446, -0.014011210761964321), (0.6975690722465515, 0.31006619334220886, -0.017404738813638687), (0.6905487179756165, 0.30120280385017395, -0.01749974861741066), (0.6822046637535095, 0.2942489683628082, -0.017296679317951202)]"
274,OK,Left,"[(0.6791375875473022, 0.39148852229118347, -2.2330127080749662e-08), (0.6588777303695679, 0.3818301558494568, -0.003525051986798644), (0.6436008810997009, 0.36804214119911194, -0.007828661240637302), (0.6345365643501282, 0.35625672340393066, -0.013411364518105984), (0.635702908039093, 0.34381312131881714, -0.018614064902067184), (0.6508482098579407, 0.3312724530696869, 0.0019111032597720623), (0.6404205560684204, 0.315226286649704, -0.009632743895053864), (0.6370890140533447, 0.32493236660957336, -0.02020271308720112), (0.6370298862457275, 0.3371322751045227, -0.02575850673019886), (0.6595005989074707, 0.3259291350841522, -0.0012900136644020677), (0.6504864692687988, 0.3003937005996704, -0.007960671558976173), (0.6414875984191895, 0.288528710603714, -0.014260034076869488), (0.6328092217445374, 0.27862748503685, -0.018377453088760376), (0.6706775426864624, 0.3263256847858429, -0.006428358610719442), (0.6626573801040649, 0.30046743154525757, -0.011788313277065754), (0.6552368998527527, 0.28686219453811646, -0.015131156891584396), (0.647487223148346, 0.2755220830440521, -0.017041020095348358), (0.6829622387886047, 0.332584023475647, -0.012287812307476997), (0.6790216565132141, 0.3117462694644928, -0.015372008085250854), (0.6732143759727478, 0.3007659912109375, -0.01548249926418066), (0.6659212708473206, 0.29150334000587463, -0.015199217945337296)]"
275,OK,Left,"[(0.6741184592247009, 0.398285835981369, -2.0533228450858587e-08), (0.6543169021606445, 0.38928714394569397, -0.004144500941038132), (0.6375340223312378, 0.3761940896511078, -0.00894948560744524), (0.6271581649780273, 0.3627321422100067, -0.014877326786518097), (0.6314801573753357, 0.3500145971775055, -0.020261237397789955), (0.6457182765007019, 0.34123265743255615, 0.00022834025730844587), (0.6360281109809875, 0.3240528404712677, -0.011139458976686), (0.6322518587112427, 0.3310658037662506, -0.02087416872382164), (0.6311725378036499, 0.34083035588264465, -0.025966614484786987), (0.6542409062385559, 0.3359179198741913, -0.002624833956360817), (0.6453408002853394, 0.31063446402549744, -0.009359563700854778), (0.6367889642715454, 0.29864001274108887, -0.014858949929475784), (0.6290563941001892, 0.2899436950683594, -0.018444787710905075), (0.6649677753448486, 0.3357239365577698, -0.007350354455411434), (0.6578320860862732, 0.31009647250175476, -0.013150234706699848), (0.6503461003303528, 0.29749035835266113, -0.016000699251890182), (0.6427541971206665, 0.2881367802619934, -0.017464835196733475), (0.6764052510261536, 0.3411473333835602, -0.012827867642045021), (0.6748257875442505, 0.31981706619262695, -0.016015542671084404), (0.6713979840278625, 0.3068729639053345, -0.016355913132429123), (0.6669152975082397, 0.2958349585533142, -0.016306878998875618)]"
