,Gesture,Handedness,Landmarks
155,Middle,Left,"[(0.5062944293022156, 0.5751986503601074, 2.5506443535050494e-07), (0.5250369310379028, 0.5400195717811584, -0.008640971966087818), (0.5315181016921997, 0.4909835159778595, -0.012915603816509247), (0.524115264415741, 0.455583781003952, -0.01475070882588625), (0.5107643008232117, 0.4414081871509552, -0.014719957485795021), (0.5022269487380981, 0.4953799545764923, -0.02008451707661152), (0.501395046710968, 0.4494713246822357, -0.029705598950386047), (0.5095387697219849, 0.44679728150367737, -0.034067731350660324), (0.5160639882087708, 0.45276960730552673, -0.03396047279238701), (0.4805936813354492, 0.5010344982147217, -0.017589963972568512), (0.4722946584224701, 0.44524699449539185, -0.02347022294998169), (0.46902552247047424, 0.4119489789009094, -0.025207828730344772), (0.4655434787273407, 0.39047813415527344, -0.02561837062239647), (0.46480369567871094, 0.510578989982605, -0.014725797809660435), (0.47001296281814575, 0.4711788296699524, -0.018981486558914185), (0.47943079471588135, 0.47802090644836426, -0.015479983761906624), (0.4838102161884308, 0.4921368360519409, -0.011086627840995789), (0.45581376552581787, 0.5212092399597168, -0.012330782599747181), (0.4634961485862732, 0.4900819659233093, -0.011054489761590958), (0.4712826907634735, 0.49526911973953247, -0.0036513153463602066), (0.47343939542770386, 0.5072671175003052, 0.002768012462183833)]"
156,Middle,Left,"[(0.4812781512737274, 0.6553502082824707, 3.0187919719537604e-07), (0.5023332238197327, 0.6204878091812134, -0.017128637060523033), (0.5079991817474365, 0.5713585615158081, -0.030183378607034683), (0.49736487865448, 0.5294607281684875, -0.03774126619100571), (0.47453364729881287, 0.5158565044403076, -0.04220833629369736), (0.4743751883506775, 0.5985129475593567, -0.04728825390338898), (0.4719846248626709, 0.5367042422294617, -0.062338799238204956), (0.4776993989944458, 0.5511055588722229, -0.06734593212604523), (0.47943297028541565, 0.5723740458488464, -0.06797868013381958), (0.45068034529685974, 0.6036013960838318, -0.042176004499197006), (0.45104771852493286, 0.5336145162582397, -0.05477968603372574), (0.45121273398399353, 0.49336913228034973, -0.05752352252602577), (0.45155030488967896, 0.4621376693248749, -0.0603565089404583), (0.43299031257629395, 0.6058645248413086, -0.0357225127518177), (0.44490566849708557, 0.5407175421714783, -0.040700189769268036), (0.4525396227836609, 0.5440720915794373, -0.03270358592271805), (0.45708656311035156, 0.558729887008667, -0.027832530438899994), (0.4220130443572998, 0.6053310632705688, -0.030656978487968445), (0.4347333014011383, 0.5566264986991882, -0.03109350986778736), (0.44436728954315186, 0.5596188306808472, -0.022715268656611443), (0.4490584433078766, 0.5707055330276489, -0.016879292204976082)]"
157,Middle,Left,"[(0.47676968574523926, 0.6509321928024292, 3.5612310966826044e-07), (0.4983120560646057, 0.6163361668586731, -0.018196336925029755), (0.5077731013298035, 0.5735856294631958, -0.03290550783276558), (0.4993520677089691, 0.532680869102478, -0.041444987058639526), (0.4791219234466553, 0.5154816508293152, -0.04626785218715668), (0.4748678207397461, 0.5983039736747742, -0.0541490875184536), (0.4716665744781494, 0.5364447832107544, -0.06782216578722), (0.47707974910736084, 0.5471159219741821, -0.06887339055538177), (0.47790995240211487, 0.566011905670166, -0.06707698851823807), (0.4498496353626251, 0.6022669076919556, -0.048350244760513306), (0.45140939950942993, 0.5278281569480896, -0.06342501938343048), (0.4518180787563324, 0.4876030683517456, -0.06431344896554947), (0.45256224274635315, 0.458871454000473, -0.06467562913894653), (0.431522011756897, 0.6030551195144653, -0.04041718691587448), (0.4439059793949127, 0.5341178178787231, -0.04638881981372833), (0.4517117738723755, 0.5377172231674194, -0.03618016466498375), (0.45758193731307983, 0.5521934628486633, -0.029374953359365463), (0.4207536280155182, 0.6017059087753296, -0.03390084207057953), (0.4354862570762634, 0.5508749485015869, -0.03511039912700653), (0.4448067843914032, 0.552765965461731, -0.02640600875020027), (0.4506363272666931, 0.5623681545257568, -0.019697871059179306)]"
158,Middle,Left,"[(0.3961220681667328, 0.37210553884506226, 2.670843457508454e-07), (0.41740962862968445, 0.3342322111129761, -0.010066688060760498), (0.42353057861328125, 0.28338074684143066, -0.016049083322286606), (0.411399781703949, 0.24670933187007904, -0.01907101646065712), (0.39708641171455383, 0.22447443008422852, -0.021536927670240402), (0.38698846101760864, 0.28289857506752014, -0.023981450125575066), (0.37590402364730835, 0.23138979077339172, -0.030822183936834335), (0.37320318818092346, 0.19992129504680634, -0.03347181901335716), (0.3713504374027252, 0.17824196815490723, -0.03467608243227005), (0.36350733041763306, 0.2925661504268646, -0.020597584545612335), (0.36903509497642517, 0.2396196722984314, -0.028684675693511963), (0.3829302191734314, 0.24022117257118225, -0.028430713340640068), (0.3888775706291199, 0.25490903854370117, -0.02689310722053051), (0.348818838596344, 0.30258578062057495, -0.016385868191719055), (0.357013463973999, 0.25513049960136414, -0.020062074065208435), (0.369184672832489, 0.2582429051399231, -0.013373138383030891), (0.37387529015541077, 0.2714945375919342, -0.008568358607590199), (0.34023982286453247, 0.311430960893631, -0.012880307622253895), (0.34853142499923706, 0.2725384533405304, -0.014055004343390465), (0.3594968318939209, 0.274313360452652, -0.008562342263758183), (0.3630978763103485, 0.28549984097480774, -0.0039662872441112995)]"
159,Middle,Left,"[(0.3911344110965729, 0.38117891550064087, 1.388492449905243e-07), (0.4124916195869446, 0.3363448977470398, -0.01431194692850113), (0.4187883138656616, 0.2845819890499115, -0.023763364180922508), (0.40787413716316223, 0.23802724480628967, -0.029371581971645355), (0.38959407806396484, 0.2165304720401764, -0.031785570085048676), (0.3775618076324463, 0.28830966353416443, -0.031278084963560104), (0.37560510635375977, 0.22660456597805023, -0.0446077324450016), (0.38811609148979187, 0.23980894684791565, -0.04974079877138138), (0.3927013874053955, 0.259272962808609, -0.04961472749710083), (0.35429197549819946, 0.2968631386756897, -0.026343438774347305), (0.3548940122127533, 0.2256176769733429, -0.03374287113547325), (0.3616456389427185, 0.21350614726543427, -0.03367645666003227), (0.3630342483520508, 0.21306702494621277, -0.03287144750356674), (0.33952975273132324, 0.3036384582519531, -0.021249540150165558), (0.35336923599243164, 0.24954834580421448, -0.02490212582051754), (0.36391621828079224, 0.25728029012680054, -0.01980355940759182), (0.36746448278427124, 0.2730731666088104, -0.015655964612960815), (0.3313136696815491, 0.3090575337409973, -0.017297688871622086), (0.3482320308685303, 0.2679826617240906, -0.016094472259283066), (0.3574431836605072, 0.2753552794456482, -0.009516880847513676), (0.35979342460632324, 0.2883564233779907, -0.004180747549980879)]"
160,Middle,Left,"[(0.3917969763278961, 0.3879234492778778, 3.162579957916023e-07), (0.41354987025260925, 0.34531497955322266, -0.01718122325837612), (0.4189712107181549, 0.29510387778282166, -0.028876639902591705), (0.40734875202178955, 0.2524692416191101, -0.035241302102804184), (0.3901779353618622, 0.22963887453079224, -0.03811799734830856), (0.3851032853126526, 0.30587634444236755, -0.04483649507164955), (0.3812880218029022, 0.24369245767593384, -0.059726931154727936), (0.38714978098869324, 0.25120964646339417, -0.06372417509555817), (0.3882327377796173, 0.267707496881485, -0.06229890510439873), (0.35962218046188354, 0.3102222681045532, -0.03819200396537781), (0.35620760917663574, 0.2314186543226242, -0.049465496093034744), (0.3552321791648865, 0.19197210669517517, -0.04910514876246452), (0.3548413813114166, 0.1677146852016449, -0.047426339238882065), (0.3419894874095917, 0.313942015171051, -0.030391180887818336), (0.35523223876953125, 0.2535841763019562, -0.036177296191453934), (0.36406153440475464, 0.2602161169052124, -0.028658362105488777), (0.3691805303096771, 0.2778583765029907, -0.021617773920297623), (0.3328436613082886, 0.3173765242099762, -0.023788632825016975), (0.34960833191871643, 0.2719093859195709, -0.022441081702709198), (0.3588484525680542, 0.27765706181526184, -0.012952039018273354), (0.3638650178909302, 0.29082077741622925, -0.004929347895085812)]"
161,Middle,Left,"[(0.654727041721344, 0.49432992935180664, 7.574179505809298e-08), (0.6799862384796143, 0.474418580532074, -0.0029699616134166718), (0.6959667801856995, 0.4358047842979431, -0.012012009508907795), (0.6891905665397644, 0.39710864424705505, -0.021181784570217133), (0.6718075275421143, 0.3763905167579651, -0.029937397688627243), (0.7040764689445496, 0.4318709969520569, -0.028798958286643028), (0.7064875364303589, 0.3701510429382324, -0.043606948107481), (0.6959385871887207, 0.3650864362716675, -0.04869319498538971), (0.6893597841262817, 0.37352240085601807, -0.04957265406847), (0.6803815960884094, 0.4267653524875641, -0.03484071046113968), (0.68695068359375, 0.3515678942203522, -0.05012674257159233), (0.6878538727760315, 0.3098011016845703, -0.055784765630960464), (0.6877824068069458, 0.2782823443412781, -0.05902329087257385), (0.6560617089271545, 0.42387688159942627, -0.03911207243800163), (0.6566161513328552, 0.37162089347839355, -0.051535557955503464), (0.6558377742767334, 0.38714003562927246, -0.04685356467962265), (0.6560117602348328, 0.40394723415374756, -0.04083152487874031), (0.6340630054473877, 0.4226546287536621, -0.04302789643406868), (0.6426293253898621, 0.3812737762928009, -0.047654103487730026), (0.6430109739303589, 0.3949216902256012, -0.038372498005628586), (0.641039252281189, 0.41010811924934387, -0.030224036425352097)]"
162,Middle,Left,"[(0.6546926498413086, 0.512861430644989, 1.8000753243541112e-07), (0.6804706454277039, 0.4854307174682617, 0.0018840403063222766), (0.6918003559112549, 0.44735512137413025, -0.00546530494466424), (0.6824905276298523, 0.41811060905456543, -0.014614691957831383), (0.6633252501487732, 0.4036002457141876, -0.024108275771141052), (0.7043769359588623, 0.4361298382282257, -0.01911275088787079), (0.7025330662727356, 0.3756934106349945, -0.03342989832162857), (0.692428708076477, 0.3695838153362274, -0.04039923846721649), (0.6867457032203674, 0.3770515024662018, -0.042482830584049225), (0.6823651194572449, 0.4320516884326935, -0.027177536860108376), (0.68877774477005, 0.3603018522262573, -0.03944391757249832), (0.6897347569465637, 0.31621912121772766, -0.04483640938997269), (0.6897582411766052, 0.28140369057655334, -0.04816927760839462), (0.6581107378005981, 0.4305870831012726, -0.033815283328294754), (0.6533917784690857, 0.3774271011352539, -0.04421821981668472), (0.6522958874702454, 0.3928423821926117, -0.040431853383779526), (0.6531570553779602, 0.4109453558921814, -0.03516334667801857), (0.6348020434379578, 0.43171268701553345, -0.03989686444401741), (0.6372979283332825, 0.39138832688331604, -0.04314419999718666), (0.6395955681800842, 0.4052371680736542, -0.033698588609695435), (0.6408230662345886, 0.42190319299697876, -0.02538169175386429)]"
163,Middle,Left,"[(0.6438041925430298, 0.5039762854576111, 6.169617705609198e-08), (0.6672748327255249, 0.47384169697761536, -0.0068412353284657), (0.68163001537323, 0.42781156301498413, -0.01326960138976574), (0.6835998296737671, 0.3905161917209625, -0.018966324627399445), (0.673058032989502, 0.36725062131881714, -0.025135567411780357), (0.6780056953430176, 0.4048328399658203, -0.017094356939196587), (0.6780781745910645, 0.3495641350746155, -0.028975050896406174), (0.6754336953163147, 0.3114345073699951, -0.036665141582489014), (0.6711728572845459, 0.2813570201396942, -0.04212253540754318), (0.6601166725158691, 0.41049906611442566, -0.019042380154132843), (0.6455023288726807, 0.37149548530578613, -0.033282022923231125), (0.6453666687011719, 0.39211800694465637, -0.03539016470313072), (0.6493493318557739, 0.4126885235309601, -0.03500758484005928), (0.6398443579673767, 0.4202274978160858, -0.021067697554826736), (0.628864049911499, 0.3882891833782196, -0.03450541943311691), (0.6292563080787659, 0.40664464235305786, -0.028867211192846298), (0.6327624320983887, 0.4230564534664154, -0.022585932165384293), (0.6207147836685181, 0.4313766658306122, -0.023363016545772552), (0.6165965795516968, 0.4023493826389313, -0.03261560946702957), (0.6176594495773315, 0.41800588369369507, -0.027070986106991768), (0.6193957924842834, 0.43292853236198425, -0.02103177085518837)]"
164,Frame,Left,"[(0.6533721089363098, 0.3356873095035553, -5.747010689560739e-08), (0.6276064515113831, 0.3171660304069519, -0.011782839894294739), (0.5979095697402954, 0.2903119921684265, -0.02182815782725811), (0.5693622827529907, 0.28139206767082214, -0.03259305655956268), (0.5488976836204529, 0.2812764048576355, -0.0439273826777935), (0.6232864856719971, 0.22889447212219238, -0.016088588163256645), (0.6197777390480042, 0.17944136261940002, -0.02939641661942005), (0.6194481253623962, 0.145842045545578, -0.03839652240276337), (0.6194577217102051, 0.11893445253372192, -0.0448944978415966), (0.6432632207870483, 0.2240476757287979, -0.017817849293351173), (0.6329742670059204, 0.23618677258491516, -0.04040439799427986), (0.6305306553840637, 0.27004605531692505, -0.04553639516234398), (0.6328718066215515, 0.29006415605545044, -0.043947216123342514), (0.6614322662353516, 0.23084595799446106, -0.020837903022766113), (0.6494588851928711, 0.2518955171108246, -0.037949495017528534), (0.6459358930587769, 0.27997100353240967, -0.03382525593042374), (0.6470082998275757, 0.2931407690048218, -0.026736397296190262), (0.6773965954780579, 0.24309076368808746, -0.02545236237347126), (0.6663578152656555, 0.2623017430305481, -0.03349481150507927), (0.6605514287948608, 0.2842850983142853, -0.02882155030965805), (0.6606793999671936, 0.29272425174713135, -0.022572975605726242)]"
165,Frame,Right,"[(0.39927226305007935, 0.3195990324020386, 1.343517226359836e-07), (0.42696261405944824, 0.3053581118583679, -0.014321784488856792), (0.4552273154258728, 0.2820107340812683, -0.025666946545243263), (0.4823044538497925, 0.2763156294822693, -0.037356652319431305), (0.5045221447944641, 0.2841738164424896, -0.048798877745866776), (0.43696966767311096, 0.21690943837165833, -0.016538864001631737), (0.44264498353004456, 0.17070889472961426, -0.029694175347685814), (0.44666236639022827, 0.1404505968093872, -0.03677147254347801), (0.449338436126709, 0.11615216732025146, -0.041642267256975174), (0.417670875787735, 0.21351824700832367, -0.017417848110198975), (0.43352776765823364, 0.20383772253990173, -0.038114503026008606), (0.43663570284843445, 0.23851068317890167, -0.04142197221517563), (0.4343954026699066, 0.259042352437973, -0.03866368532180786), (0.3989761471748352, 0.21816778182983398, -0.019896505400538445), (0.4167458117008209, 0.22608152031898499, -0.038280658423900604), (0.41795435547828674, 0.2552751898765564, -0.03443850204348564), (0.41423559188842773, 0.26674604415893555, -0.026745446026325226), (0.3811235725879669, 0.22688020765781403, -0.023931028321385384), (0.3982408940792084, 0.23258262872695923, -0.03329211473464966), (0.40220439434051514, 0.2509988844394684, -0.029084337875247), (0.3994918167591095, 0.2566327750682831, -0.022997532039880753)]"
166,Frame,Left,"[(0.6571664810180664, 0.3489380478858948, -1.523308235107379e-08), (0.6326684951782227, 0.3313771188259125, -0.011948836967349052), (0.6041325330734253, 0.3010992407798767, -0.022650720551609993), (0.5774263739585876, 0.29042693972587585, -0.03390862047672272), (0.5567883849143982, 0.2954251766204834, -0.04585187882184982), (0.633463978767395, 0.24132457375526428, -0.019534733146429062), (0.6341312527656555, 0.1900988221168518, -0.03283016011118889), (0.6357885003089905, 0.15693093836307526, -0.0418352410197258), (0.6366996169090271, 0.12922683358192444, -0.04888031631708145), (0.6548145413398743, 0.2411378175020218, -0.022097520530223846), (0.6484642624855042, 0.24856652319431305, -0.04257498309016228), (0.6446894407272339, 0.27867400646209717, -0.046619150787591934), (0.6442528367042542, 0.29262346029281616, -0.04570987448096275), (0.6733224391937256, 0.2524596154689789, -0.02582353539764881), (0.6640096306800842, 0.269700288772583, -0.040909718722105026), (0.6590307950973511, 0.29497888684272766, -0.03566981106996536), (0.6581078171730042, 0.3033875823020935, -0.02933940663933754), (0.6894886493682861, 0.268643856048584, -0.03133538365364075), (0.6818263530731201, 0.2836000621318817, -0.03836177662014961), (0.6733614802360535, 0.3052646219730377, -0.03265560045838356), (0.6700958013534546, 0.3137320280075073, -0.026637829840183258)]"
167,Frame,Right,"[(0.39334312081336975, 0.3262086510658264, 1.4730257191786222e-07), (0.42096763849258423, 0.31113719940185547, -0.014697412960231304), (0.4492683410644531, 0.2872086763381958, -0.02640761435031891), (0.4767399728298187, 0.2825845777988434, -0.038605768233537674), (0.500256359577179, 0.29273077845573425, -0.05084674060344696), (0.4315893352031708, 0.22307758033275604, -0.01648392714560032), (0.4372817575931549, 0.17648786306381226, -0.02980206161737442), (0.4412738084793091, 0.14515431225299835, -0.03751802071928978), (0.44423359632492065, 0.11991671472787857, -0.0429740808904171), (0.41127845644950867, 0.22044618427753448, -0.017649978399276733), (0.4258095920085907, 0.20994886755943298, -0.03879203647375107), (0.4293436110019684, 0.24396444857120514, -0.04306565597653389), (0.4275175631046295, 0.2654162645339966, -0.04106816649436951), (0.391558438539505, 0.22618180513381958, -0.020430030301213264), (0.4075099527835846, 0.23034460842609406, -0.039432112127542496), (0.4102390706539154, 0.2599177062511444, -0.03622908145189285), (0.40813392400741577, 0.2730848789215088, -0.0289913397282362), (0.3724595606327057, 0.23587948083877563, -0.024758921936154366), (0.3870942294597626, 0.2385270595550537, -0.03494955599308014), (0.3924986720085144, 0.25921982526779175, -0.030848713591694832), (0.3921205997467041, 0.2677079737186432, -0.024824002757668495)]"
168,Frame,Left,"[(0.6580843925476074, 0.36299043893814087, -5.50294672052587e-08), (0.6335791945457458, 0.3388022184371948, -0.009067395702004433), (0.6049221754074097, 0.3061670660972595, -0.017618710175156593), (0.5766170024871826, 0.2952157258987427, -0.027561943978071213), (0.5546874403953552, 0.29622846841812134, -0.03832842409610748), (0.6319496035575867, 0.24797092378139496, -0.013429833576083183), (0.6326943635940552, 0.19620953500270844, -0.02506966143846512), (0.6342782974243164, 0.163213312625885, -0.03355904668569565), (0.6354365348815918, 0.13483071327209473, -0.04032493010163307), (0.6524447798728943, 0.24600021541118622, -0.016809329390525818), (0.6505209803581238, 0.2542172968387604, -0.0366012379527092), (0.6448851227760315, 0.2849124073982239, -0.041699349880218506), (0.6415802836418152, 0.3022891581058502, -0.04165077954530716), (0.670945405960083, 0.2570304572582245, -0.021200397983193398), (0.666939914226532, 0.27147042751312256, -0.036374010145664215), (0.6597293615341187, 0.2977263331413269, -0.03245885297656059), (0.6553986072540283, 0.31107425689697266, -0.02676384150981903), (0.6865285634994507, 0.2736772298812866, -0.026950079947710037), (0.6851792335510254, 0.28523778915405273, -0.03436475247144699), (0.6760852336883545, 0.3070797324180603, -0.029578546062111855), (0.6705468893051147, 0.31858164072036743, -0.024013923481106758)]"
169,Frame,Right,"[(0.3907136917114258, 0.3285473883152008, 1.468343953092699e-07), (0.4182746708393097, 0.31343990564346313, -0.01541877631098032), (0.446405291557312, 0.28894123435020447, -0.02796844020485878), (0.47461777925491333, 0.28333061933517456, -0.040741775184869766), (0.4985039532184601, 0.2923561632633209, -0.05327152460813522), (0.42754068970680237, 0.22386321425437927, -0.01761922985315323), (0.43294966220855713, 0.17826206982135773, -0.031212488189339638), (0.4363860785961151, 0.14676068723201752, -0.03831154480576515), (0.43866264820098877, 0.1219586580991745, -0.043204016983509064), (0.40714865922927856, 0.22075927257537842, -0.018246648833155632), (0.42278456687927246, 0.21230939030647278, -0.03962969779968262), (0.4262389540672302, 0.24803045392036438, -0.04255802929401398), (0.4242677688598633, 0.26821988821029663, -0.039258167147636414), (0.3880827724933624, 0.2258935272693634, -0.020596632733941078), (0.40562403202056885, 0.23534585535526276, -0.03930676728487015), (0.40660539269447327, 0.26550543308258057, -0.034988101571798325), (0.40244174003601074, 0.27569809556007385, -0.026945345103740692), (0.37058940529823303, 0.23482941091060638, -0.02466748096048832), (0.3876461684703827, 0.2431993931531906, -0.03398434817790985), (0.3903610408306122, 0.2633052170276642, -0.02951015718281269), (0.3860527575016022, 0.26784050464630127, -0.02327216975390911)]"
170,Frame,Left,"[(0.6519327163696289, 0.3638922870159149, -9.618369034569696e-08), (0.6286770105361938, 0.34087300300598145, -0.009945400059223175), (0.6001531481742859, 0.30578339099884033, -0.01804082840681076), (0.5706725716590881, 0.29364609718322754, -0.027091771364212036), (0.5478832721710205, 0.2959796190261841, -0.03672029823064804), (0.625312089920044, 0.2500021457672119, -0.014950658194720745), (0.622860848903656, 0.19780714809894562, -0.026857106015086174), (0.62312251329422, 0.1638965904712677, -0.03506927192211151), (0.6237838864326477, 0.13600103557109833, -0.04142536595463753), (0.6461052298545837, 0.24480630457401276, -0.017210137099027634), (0.6373206973075867, 0.26308178901672363, -0.0376853421330452), (0.6322892308235168, 0.29449307918548584, -0.042055509984493256), (0.6320600509643555, 0.31187501549720764, -0.041057080030441284), (0.6643362641334534, 0.2546536326408386, -0.020546725019812584), (0.6548193097114563, 0.278180330991745, -0.03560907766222954), (0.6491009593009949, 0.30297115445137024, -0.03140684962272644), (0.647994875907898, 0.31481677293777466, -0.025316458195447922), (0.6798328161239624, 0.2703128755092621, -0.02545049786567688), (0.6741017699241638, 0.2900206744670868, -0.03229681774973869), (0.6655765771865845, 0.3107311725616455, -0.027832072228193283), (0.662125825881958, 0.3202323317527771, -0.022333849221467972)]"
171,Frame,Right,"[(0.3932712972164154, 0.32616716623306274, 1.3817340516197874e-07), (0.4197935163974762, 0.31121331453323364, -0.015665698796510696), (0.44755879044532776, 0.2868121862411499, -0.028501436114311218), (0.4750133156776428, 0.28025662899017334, -0.04147326201200485), (0.4990197420120239, 0.29041698575019836, -0.05434732511639595), (0.42920219898223877, 0.22178848087787628, -0.0193096362054348), (0.4347764849662781, 0.17574864625930786, -0.033025141805410385), (0.43774789571762085, 0.1447756290435791, -0.0405312143266201), (0.4397026598453522, 0.12010889500379562, -0.04573708772659302), (0.4088723361492157, 0.21832992136478424, -0.01991852931678295), (0.4241963326931, 0.21140043437480927, -0.04094928130507469), (0.427183598279953, 0.2461470365524292, -0.04408037289977074), (0.4252451956272125, 0.2670903205871582, -0.04125767573714256), (0.38969334959983826, 0.22414042055606842, -0.02207147888839245), (0.4059728980064392, 0.23248283565044403, -0.04033777117729187), (0.4078853130340576, 0.26186898350715637, -0.03614198416471481), (0.40548452734947205, 0.2745332419872284, -0.02838079445064068), (0.3715205192565918, 0.23395942151546478, -0.025957250967621803), (0.3861863613128662, 0.23993131518363953, -0.035279281437397), (0.3922080993652344, 0.2600046396255493, -0.030703259631991386), (0.39255475997924805, 0.26793569326400757, -0.024335555732250214)]"
172,Frame,Left,"[(0.6502618193626404, 0.3641502857208252, -9.814327484036767e-08), (0.6273415684700012, 0.34060418605804443, -0.010421856306493282), (0.5988724231719971, 0.305988609790802, -0.018820304423570633), (0.5691049098968506, 0.2944445312023163, -0.028178440406918526), (0.546927809715271, 0.29793691635131836, -0.038072142750024796), (0.6238579154014587, 0.2490638643503189, -0.014467067085206509), (0.6206825971603394, 0.19731412827968597, -0.02695818617939949), (0.6202621459960938, 0.16345231235027313, -0.03552092984318733), (0.6202038526535034, 0.13571922481060028, -0.0421113520860672), (0.6446561813354492, 0.24416154623031616, -0.01674720086157322), (0.6347344517707825, 0.260684996843338, -0.03751235455274582), (0.629198431968689, 0.2931956946849823, -0.04184763506054878), (0.6293138861656189, 0.3085082471370697, -0.040863409638404846), (0.6630414128303528, 0.25427573919296265, -0.02032175287604332), (0.6530101299285889, 0.27584823966026306, -0.03611338883638382), (0.6465676426887512, 0.301595538854599, -0.031834010034799576), (0.6456553936004639, 0.3114706575870514, -0.02559550479054451), (0.678843080997467, 0.2702786922454834, -0.0254980381578207), (0.6729562878608704, 0.288409560918808, -0.0328255221247673), (0.6634735465049744, 0.3093137741088867, -0.02827104926109314), (0.6596869826316833, 0.31780731678009033, -0.022717352956533432)]"
173,Frame,Right,"[(0.3900529742240906, 0.3279370665550232, 1.442553809738456e-07), (0.4167475402355194, 0.31228360533714294, -0.01579679735004902), (0.4444662928581238, 0.2868320047855377, -0.028278237208724022), (0.4730280637741089, 0.28025874495506287, -0.040950123220682144), (0.49787312746047974, 0.28949299454689026, -0.05347556248307228), (0.42752474546432495, 0.22122617065906525, -0.017879031598567963), (0.4332905411720276, 0.17466329038143158, -0.03150508180260658), (0.43710029125213623, 0.14319106936454773, -0.039141710847616196), (0.43994542956352234, 0.11804457753896713, -0.04441380873322487), (0.4075091481208801, 0.21820512413978577, -0.018309183418750763), (0.42385563254356384, 0.2106620818376541, -0.039937056601047516), (0.42735105752944946, 0.24520155787467957, -0.04383959248661995), (0.4252203404903412, 0.26627030968666077, -0.04125061258673668), (0.3882818818092346, 0.22367429733276367, -0.020389655604958534), (0.40616554021835327, 0.23185132443904877, -0.03968504071235657), (0.4079025089740753, 0.26205381751060486, -0.03628626838326454), (0.4045618772506714, 0.2746645510196686, -0.028597543016076088), (0.37012621760368347, 0.23316457867622375, -0.024144619703292847), (0.3874274492263794, 0.2386924922466278, -0.03443300724029541), (0.391772598028183, 0.2591463327407837, -0.030439671128988266), (0.3893998861312866, 0.26657426357269287, -0.02417731285095215)]"
174,Frame,Left,"[(0.6506387591362, 0.35993802547454834, -8.089536862598834e-08), (0.6266728043556213, 0.33786606788635254, -0.010756196454167366), (0.5980885028839111, 0.303053617477417, -0.019123798236250877), (0.5686607956886292, 0.2912382185459137, -0.02819649875164032), (0.546127438545227, 0.2945214807987213, -0.03768627718091011), (0.6230647563934326, 0.24736633896827698, -0.014597549103200436), (0.6191113591194153, 0.19663172960281372, -0.026660354807972908), (0.6181730628013611, 0.16278590261936188, -0.03512662649154663), (0.6179442405700684, 0.1346106380224228, -0.041739482432603836), (0.6435989737510681, 0.2420383095741272, -0.01652894914150238), (0.6366352438926697, 0.26047003269195557, -0.036040570586919785), (0.6318236589431763, 0.2912123203277588, -0.04019173979759216), (0.6322141289710999, 0.3051306903362274, -0.03941607102751732), (0.6617384552955627, 0.251205176115036, -0.019716667011380196), (0.6529951095581055, 0.27461373805999756, -0.034106526523828506), (0.6474368572235107, 0.298946738243103, -0.029776794835925102), (0.6471617817878723, 0.30715206265449524, -0.024007879197597504), (0.6777597665786743, 0.2656301259994507, -0.02460549585521221), (0.6714910268783569, 0.2851128578186035, -0.03100721165537834), (0.6625657081604004, 0.30578434467315674, -0.026110485196113586), (0.659204363822937, 0.31349027156829834, -0.020560383796691895)]"
175,Frame,Right,"[(0.39193210005760193, 0.32801344990730286, 1.3075950278107484e-07), (0.41866302490234375, 0.31302115321159363, -0.014639096334576607), (0.4471467137336731, 0.28698691725730896, -0.025812314823269844), (0.47526389360427856, 0.28087031841278076, -0.03719806671142578), (0.49906158447265625, 0.2904059886932373, -0.04853252321481705), (0.42896750569343567, 0.22335483133792877, -0.017289036884903908), (0.4345881938934326, 0.17620036005973816, -0.03034534491598606), (0.43755391240119934, 0.14538267254829407, -0.03782636672258377), (0.4400269091129303, 0.12034949660301208, -0.043107956647872925), (0.4092610776424408, 0.22053341567516327, -0.01801774650812149), (0.4242126941680908, 0.21065571904182434, -0.03899238631129265), (0.42685428261756897, 0.24441997706890106, -0.04291169345378876), (0.425311416387558, 0.2667210102081299, -0.0406312495470047), (0.3901081383228302, 0.22597616910934448, -0.02023915946483612), (0.40586456656455994, 0.23109272122383118, -0.038225386291742325), (0.40738314390182495, 0.26027801632881165, -0.034604739397764206), (0.40523409843444824, 0.27419546246528625, -0.027225853875279427), (0.3718583583831787, 0.2353326380252838, -0.02409251034259796), (0.3864838480949402, 0.23866459727287292, -0.0333382785320282), (0.39132362604141235, 0.25878390669822693, -0.029101327061653137), (0.3911147117614746, 0.2672761380672455, -0.02299942448735237)]"
