,Gesture,Handedness,Landmarks
207,OK,Left,"[(0.7852365374565125, 0.30343663692474365, 2.579976676742035e-09), (0.7690386176109314, 0.26644274592399597, -0.005379264708608389), (0.7645460963249207, 0.2274581789970398, -0.009806551039218903), (0.765146017074585, 0.19703912734985352, -0.01624789834022522), (0.7736417055130005, 0.17589278519153595, -0.021983634680509567), (0.8014413118362427, 0.20311331748962402, 0.005087648052722216), (0.8033714294433594, 0.16586248576641083, -0.010891413316130638), (0.7925333380699158, 0.15661589801311493, -0.025485506281256676), (0.7810418009757996, 0.16068412363529205, -0.03252372145652771), (0.817682147026062, 0.20547163486480713, 0.0010922282235696912), (0.8353923559188843, 0.16631346940994263, -0.009046914055943489), (0.8359344005584717, 0.13809865713119507, -0.01785934716463089), (0.8285571932792664, 0.12180215865373611, -0.02262268215417862), (0.8287825584411621, 0.216268390417099, -0.005991716869175434), (0.8509211540222168, 0.18488556146621704, -0.01549406349658966), (0.8528481125831604, 0.1625038981437683, -0.020724758505821228), (0.8459734916687012, 0.14933659136295319, -0.022085070610046387), (0.8356555104255676, 0.23298412561416626, -0.014096401631832123), (0.8582531809806824, 0.21074005961418152, -0.021572601050138474), (0.8627108931541443, 0.19145001471042633, -0.023845378309488297), (0.858784556388855, 0.17688299715518951, -0.02355296164751053)]"
208,OK,Left,"[(0.7838491201400757, 0.30356138944625854, -4.626063532242597e-09), (0.7681418061256409, 0.2676057815551758, -0.005038539879024029), (0.7636896967887878, 0.22961750626564026, -0.009370924904942513), (0.7649807333946228, 0.1996859461069107, -0.01573418825864792), (0.7740689516067505, 0.17806553840637207, -0.02126137539744377), (0.8013187646865845, 0.2053985446691513, 0.0052370899356901646), (0.8041352033615112, 0.16921307146549225, -0.009914782829582691), (0.7937340140342712, 0.15848486125469208, -0.023538490757346153), (0.7823327779769897, 0.16134360432624817, -0.029710939154028893), (0.8176270723342896, 0.2078547328710556, 0.0013478731270879507), (0.8366978168487549, 0.16917486488819122, -0.007898538373410702), (0.8366725444793701, 0.1415548324584961, -0.015101493336260319), (0.8288869261741638, 0.1268806755542755, -0.01853713020682335), (0.8287513256072998, 0.21824079751968384, -0.005571535788476467), (0.8521283864974976, 0.18725189566612244, -0.014138000085949898), (0.8526880741119385, 0.16614322364330292, -0.017627011984586716), (0.8446357846260071, 0.15575677156448364, -0.017603207379579544), (0.8353357315063477, 0.2343677431344986, -0.01359302457422018), (0.8587051033973694, 0.21153095364570618, -0.020036106929183006), (0.861250638961792, 0.1931762546300888, -0.02097613736987114), (0.8549146056175232, 0.1818287968635559, -0.019530275836586952)]"
209,OK,Left,"[(0.7826787829399109, 0.3034222722053528, 1.1037624148002578e-08), (0.7684001326560974, 0.2682996690273285, -0.005842886865139008), (0.7650588750839233, 0.22909894585609436, -0.010988947935402393), (0.7657400369644165, 0.19921505451202393, -0.018173756077885628), (0.7757573127746582, 0.17985475063323975, -0.024598238989710808), (0.8022976517677307, 0.2034115493297577, 0.004527525510638952), (0.8050095438957214, 0.16949403285980225, -0.011274844408035278), (0.7962179183959961, 0.1587284952402115, -0.0256396122276783), (0.7860851287841797, 0.16153334081172943, -0.03263441473245621), (0.818337082862854, 0.20573101937770844, 0.0003758050443138927), (0.8370872735977173, 0.1685391664505005, -0.009910442866384983), (0.8381021022796631, 0.14140310883522034, -0.01823505572974682), (0.8307167291641235, 0.12735837697982788, -0.022543441504240036), (0.8291592001914978, 0.21653348207473755, -0.006900193635374308), (0.8509399890899658, 0.18519458174705505, -0.016639459878206253), (0.852482795715332, 0.16423259675502777, -0.02149350568652153), (0.8451193571090698, 0.1536318063735962, -0.022608701139688492), (0.8352693319320679, 0.23345059156417847, -0.015301838517189026), (0.8581173419952393, 0.2124246060848236, -0.022997386753559113), (0.8623930215835571, 0.19435051083564758, -0.025385044515132904), (0.8573946952819824, 0.1822088360786438, -0.025260640308260918)]"
210,OK,Left,"[(0.7883126735687256, 0.3028467893600464, -1.8229075138265216e-08), (0.7763639688491821, 0.2668442726135254, -0.004019708838313818), (0.7735515236854553, 0.22850412130355835, -0.008878542110323906), (0.7738444805145264, 0.1991857886314392, -0.015891961753368378), (0.7838338613510132, 0.17916984856128693, -0.022532247006893158), (0.8131927251815796, 0.20484770834445953, 0.004979679826647043), (0.816011905670166, 0.1709076464176178, -0.00856794137507677), (0.8053412437438965, 0.16061177849769592, -0.021573539823293686), (0.7941069602966309, 0.1623515635728836, -0.028495924547314644), (0.8275461196899414, 0.20778459310531616, 0.000125553211546503), (0.8475937843322754, 0.16940273344516754, -0.007804609835147858), (0.8473960757255554, 0.144582599401474, -0.015120799653232098), (0.8394637107849121, 0.12925243377685547, -0.01970803551375866), (0.8370574116706848, 0.21866284310817719, -0.0074104429222643375), (0.8592278361320496, 0.18456363677978516, -0.014753961935639381), (0.8591229915618896, 0.1619933843612671, -0.01916314661502838), (0.8511133193969727, 0.1460084319114685, -0.021477511152625084), (0.8413059115409851, 0.2361021637916565, -0.015902098268270493), (0.864048957824707, 0.21579042077064514, -0.02174339070916176), (0.8692637085914612, 0.19893576204776764, -0.023508653044700623), (0.866119384765625, 0.1844048798084259, -0.024123048409819603)]"
211,OK,Left,"[(0.7960311770439148, 0.3072996139526367, -1.816316341773927e-08), (0.7833548188209534, 0.27176573872566223, -0.005514990538358688), (0.781177818775177, 0.23328061401844025, -0.010279586538672447), (0.7822068929672241, 0.20285677909851074, -0.017118459567427635), (0.7929922938346863, 0.18283748626708984, -0.023276671767234802), (0.8190208673477173, 0.20859649777412415, 0.006387772504240274), (0.8222329020500183, 0.1748252660036087, -0.008641330525279045), (0.8129331469535828, 0.1642407327890396, -0.022968770936131477), (0.8025383353233337, 0.16650569438934326, -0.03027862310409546), (0.8348115682601929, 0.21170511841773987, 0.002364890882745385), (0.8545734286308289, 0.1751612424850464, -0.006845446769148111), (0.8560044169425964, 0.14937831461429596, -0.015038317069411278), (0.8490063548088074, 0.13457293808460236, -0.019566889852285385), (0.8453952074050903, 0.22337110340595245, -0.0048332903534173965), (0.8674123883247375, 0.19098995625972748, -0.013040527701377869), (0.8702429533004761, 0.16801024973392487, -0.017868056893348694), (0.864436149597168, 0.15333588421344757, -0.01971549540758133), (0.850885808467865, 0.2414126992225647, -0.013189724646508694), (0.8734768033027649, 0.2217559963464737, -0.01982339844107628), (0.8787946701049805, 0.20421940088272095, -0.022031761705875397), (0.8756605386734009, 0.19061172008514404, -0.022236159071326256)]"
212,OK,Left,"[(0.788856565952301, 0.3083014190196991, 4.894609606509448e-09), (0.7766891717910767, 0.2716085910797119, -0.005353656597435474), (0.7743005752563477, 0.23252692818641663, -0.010318337008357048), (0.7763858437538147, 0.20390647649765015, -0.017033211886882782), (0.7864397764205933, 0.18484656512737274, -0.02315768226981163), (0.812099814414978, 0.20828771591186523, 0.002663909923285246), (0.8159427046775818, 0.1740266978740692, -0.012515624053776264), (0.806969404220581, 0.16391171514987946, -0.026160327717661858), (0.7964437007904053, 0.16685797274112701, -0.032948125153779984), (0.8276702165603638, 0.21209141612052917, -0.0015143145574256778), (0.8476350903511047, 0.17549388110637665, -0.011121463030576706), (0.8495635986328125, 0.15046453475952148, -0.018910637125372887), (0.8435713648796082, 0.13618901371955872, -0.023103389889001846), (0.8380461931228638, 0.22423478960990906, -0.008434011600911617), (0.8595066070556641, 0.19251421093940735, -0.016716228798031807), (0.8625373244285583, 0.1712457239627838, -0.020891530439257622), (0.8582889437675476, 0.15701910853385925, -0.022439729422330856), (0.8429691195487976, 0.2429710179567337, -0.01640668325126171), (0.8648345470428467, 0.22539816796779633, -0.022734928876161575), (0.8731574416160583, 0.20849131047725677, -0.024470819160342216), (0.8749526143074036, 0.19384092092514038, -0.024505920708179474)]"
213,OK,Left,"[(0.7710891962051392, 0.30259716510772705, -1.5715700740770444e-08), (0.7555553913116455, 0.26927390694618225, -0.005126399453729391), (0.7514183521270752, 0.22999796271324158, -0.009551442228257656), (0.7512345314025879, 0.20024076104164124, -0.01591087318956852), (0.759920597076416, 0.18227872252464294, -0.02170639857649803), (0.789405882358551, 0.20110243558883667, 0.004038425628095865), (0.7900269031524658, 0.16701792180538177, -0.010497353971004486), (0.7797577977180481, 0.1594327688217163, -0.02379695326089859), (0.7694765329360962, 0.1655893474817276, -0.030509842559695244), (0.8042774796485901, 0.20271539688110352, -5.160703221918084e-05), (0.8215984106063843, 0.1633586287498474, -0.00888483040034771), (0.8217921257019043, 0.1382843405008316, -0.01634972169995308), (0.8143020272254944, 0.12525473535060883, -0.0204917024821043), (0.8152245283126831, 0.2136150449514389, -0.006994086783379316), (0.83527672290802, 0.17700275778770447, -0.015707485377788544), (0.8360646963119507, 0.15727508068084717, -0.020654158666729927), (0.8280678391456604, 0.14665187895298004, -0.022553352639079094), (0.8214009404182434, 0.23139095306396484, -0.014920550398528576), (0.8424915075302124, 0.2101922184228897, -0.022841041907668114), (0.847467839717865, 0.19468744099140167, -0.025833895429968834), (0.8434896469116211, 0.18379241228103638, -0.026554657146334648)]"
214,OK,Left,"[(0.764687716960907, 0.3018909990787506, -4.620786531184251e-10), (0.7491261959075928, 0.2694304287433624, -0.007097821217030287), (0.7434138059616089, 0.23029059171676636, -0.012997341342270374), (0.7422980070114136, 0.20027437806129456, -0.020486854016780853), (0.7518532872200012, 0.17963692545890808, -0.027304019778966904), (0.7802239656448364, 0.2021869570016861, -0.00010618913074722514), (0.7793757319450378, 0.16716575622558594, -0.01629604771733284), (0.7682769894599915, 0.15786808729171753, -0.030406594276428223), (0.757431149482727, 0.1628580093383789, -0.03730479255318642), (0.7971668243408203, 0.20327332615852356, -0.003913168795406818), (0.8174744248390198, 0.16319061815738678, -0.01554461196064949), (0.8144941329956055, 0.13701047003269196, -0.023947184905409813), (0.8038461208343506, 0.12425530701875687, -0.028106890618801117), (0.8083062767982483, 0.21319259703159332, -0.010510173626244068), (0.8326646685600281, 0.18077883124351501, -0.021650753915309906), (0.8290095925331116, 0.16239041090011597, -0.026556402444839478), (0.8178185224533081, 0.15425561368465424, -0.02735389582812786), (0.8138613700866699, 0.2303241789340973, -0.018089907243847847), (0.8365685939788818, 0.20689769089221954, -0.026115043088793755), (0.8383526802062988, 0.18937021493911743, -0.027777966111898422), (0.831221342086792, 0.17903529107570648, -0.02707463689148426)]"
215,OK,Left,"[(0.7818933725357056, 0.304904043674469, -5.475839781610148e-09), (0.7688297629356384, 0.26773127913475037, -0.0054000248201191425), (0.7656581401824951, 0.22812631726264954, -0.010567702353000641), (0.7671995162963867, 0.1995760053396225, -0.017697039991617203), (0.7768824696540833, 0.17926883697509766, -0.024287046864628792), (0.8030574917793274, 0.20293626189231873, 0.0028693019412457943), (0.8025952577590942, 0.17058824002742767, -0.012924308888614178), (0.791233241558075, 0.16356304287910461, -0.027057817205786705), (0.7789455056190491, 0.17134824395179749, -0.03376832231879234), (0.8195071220397949, 0.2073851227760315, -0.001506584812887013), (0.840991735458374, 0.17097395658493042, -0.01258255634456873), (0.8401263356208801, 0.1467283070087433, -0.020868344232439995), (0.8304617404937744, 0.135364830493927, -0.024698184803128242), (0.8301535844802856, 0.21985825896263123, -0.008627133443951607), (0.8537394404411316, 0.1900402009487152, -0.018475115299224854), (0.8521594405174255, 0.1717841625213623, -0.022108424454927444), (0.8429564833641052, 0.16203905642032623, -0.022234033793210983), (0.8346627950668335, 0.23857860267162323, -0.01669313758611679), (0.8571662306785583, 0.2193307727575302, -0.023518966510891914), (0.8633069396018982, 0.20218224823474884, -0.02429250255227089), (0.8619581460952759, 0.18899181485176086, -0.022973401471972466)]"
216,OK,Left,"[(0.7931379675865173, 0.3099547028541565, 1.249655667834304e-08), (0.777721107006073, 0.2741222679615021, -0.00602988013997674), (0.7745057344436646, 0.2324259877204895, -0.010028722696006298), (0.776742160320282, 0.20068953931331635, -0.01597626879811287), (0.7878132462501526, 0.18180692195892334, -0.02119055949151516), (0.8111085295677185, 0.20806901156902313, 0.006666092202067375), (0.8138837814331055, 0.17513644695281982, -0.007899203337728977), (0.807192325592041, 0.16366341710090637, -0.02183813974261284), (0.7989219427108765, 0.1662141978740692, -0.028912050649523735), (0.828058123588562, 0.21087560057640076, 0.002807157812640071), (0.8468787670135498, 0.17315617203712463, -0.00668617058545351), (0.8495045900344849, 0.14713865518569946, -0.015732115134596825), (0.843994677066803, 0.13478021323680878, -0.020912766456604004), (0.8398072123527527, 0.22229813039302826, -0.004232021048665047), (0.8632841110229492, 0.1901881843805313, -0.014097415842115879), (0.8654891848564148, 0.16828668117523193, -0.020764052867889404), (0.8577907681465149, 0.15773829817771912, -0.023371320217847824), (0.8471646904945374, 0.24046409130096436, -0.01228276826441288), (0.8704711198806763, 0.21921607851982117, -0.02035370096564293), (0.8736182451248169, 0.20167900621891022, -0.023681575432419777), (0.8667082786560059, 0.19096766412258148, -0.02447267435491085)]"
217,OK,Left,"[(0.7769949436187744, 0.3025133013725281, 1.266135196686946e-08), (0.763556182384491, 0.26772600412368774, -0.007222273852676153), (0.7592551112174988, 0.22868721187114716, -0.013523153029382229), (0.7587833404541016, 0.19869697093963623, -0.021278664469718933), (0.7696595191955566, 0.17995548248291016, -0.028316108509898186), (0.7954975366592407, 0.2000828981399536, 0.0016048027900978923), (0.7963274121284485, 0.16865429282188416, -0.015128490515053272), (0.7862268686294556, 0.16186277568340302, -0.029697474092245102), (0.775251567363739, 0.16934508085250854, -0.036860089749097824), (0.8114612102508545, 0.20378944277763367, -0.0019423397025093436), (0.8310353755950928, 0.1688951700925827, -0.012644215486943722), (0.8315560221672058, 0.14372174441814423, -0.020580943673849106), (0.8235799670219421, 0.12957525253295898, -0.02474830485880375), (0.82201087474823, 0.21666449308395386, -0.008692988194525242), (0.8432862758636475, 0.18581098318099976, -0.01836477592587471), (0.8458629250526428, 0.16357474029064178, -0.022978095337748528), (0.8404777646064758, 0.14812234044075012, -0.024682266637682915), (0.8267181515693665, 0.23637157678604126, -0.016553426161408424), (0.8485071659088135, 0.21889302134513855, -0.024823172017931938), (0.8562065958976746, 0.20078176259994507, -0.027769222855567932), (0.8568516969680786, 0.18414080142974854, -0.028480874374508858)]"
218,OK,Left,"[(0.7617853283882141, 0.31604284048080444, -2.5183245710991287e-08), (0.7457646131515503, 0.2816409468650818, -0.006209931336343288), (0.7397860884666443, 0.24102112650871277, -0.011812015436589718), (0.7368301153182983, 0.20990708470344543, -0.01947809010744095), (0.7450408339500427, 0.1903580129146576, -0.02634459361433983), (0.7770926356315613, 0.21105003356933594, 0.002983491402119398), (0.7738688588142395, 0.17631609737873077, -0.013471286743879318), (0.7622628211975098, 0.16882860660552979, -0.028303733095526695), (0.751194417476654, 0.17509359121322632, -0.035546790808439255), (0.792723536491394, 0.21273647248744965, -0.0009690283914096653), (0.8102133870124817, 0.17261332273483276, -0.012522312812507153), (0.8087851405143738, 0.145523339509964, -0.020908597856760025), (0.7998924255371094, 0.13198231160640717, -0.02454262413084507), (0.8039824366569519, 0.22363142669200897, -0.007939832285046577), (0.8253030180931091, 0.18848590552806854, -0.017758334055542946), (0.8250977396965027, 0.16377268731594086, -0.022141916677355766), (0.8159957528114319, 0.15012183785438538, -0.022539600729942322), (0.8104859590530396, 0.24182185530662537, -0.01609029807150364), (0.8342095613479614, 0.21842435002326965, -0.0230098906904459), (0.8371496200561523, 0.1971161812543869, -0.024380549788475037), (0.8306859731674194, 0.18284782767295837, -0.02326255850493908)]"
219,OK,Left,"[(0.7667821645736694, 0.34613117575645447, -3.7078464742990036e-08), (0.7529497146606445, 0.31048914790153503, -0.003242980223149061), (0.7486394643783569, 0.27300089597702026, -0.007440988905727863), (0.7454097270965576, 0.24622035026550293, -0.014306602068245411), (0.7510920763015747, 0.22783757746219635, -0.02092180773615837), (0.7868168354034424, 0.2416316270828247, 0.005979289300739765), (0.7829663753509521, 0.20653581619262695, -0.008961259387433529), (0.7697020173072815, 0.2015271782875061, -0.024068472906947136), (0.757893443107605, 0.21105988323688507, -0.031997159123420715), (0.8020944595336914, 0.24346224963665009, 0.0003725404094439), (0.8219764232635498, 0.2044047862291336, -0.009350655600428581), (0.81929612159729, 0.17790603637695312, -0.018513206392526627), (0.8084046244621277, 0.1654166579246521, -0.02362036146223545), (0.8126094937324524, 0.2554832696914673, -0.007910354994237423), (0.8364957571029663, 0.22233206033706665, -0.01607237011194229), (0.8351346850395203, 0.19966831803321838, -0.021336287260055542), (0.8243850469589233, 0.18828393518924713, -0.023502763360738754), (0.8175245523452759, 0.2748826742172241, -0.01711597666144371), (0.8409914970397949, 0.25604888796806335, -0.02341562509536743), (0.8439061641693115, 0.2374863177537918, -0.024930357933044434), (0.8372285962104797, 0.22490578889846802, -0.02461850643157959)]"
220,OK,Left,"[(0.7756772041320801, 0.35283106565475464, -2.6711887812780333e-08), (0.7609056830406189, 0.3166922628879547, -0.0043788449838757515), (0.7560434937477112, 0.2767505943775177, -0.00897756963968277), (0.7550768852233887, 0.24689650535583496, -0.015986351296305656), (0.7654747366905212, 0.23163357377052307, -0.022526852786540985), (0.7928587794303894, 0.2452164739370346, 0.005542999133467674), (0.7925398349761963, 0.20959562063217163, -0.008864288218319416), (0.7800129652023315, 0.20766785740852356, -0.02312253601849079), (0.7692936062812805, 0.21990275382995605, -0.030577095225453377), (0.808784544467926, 0.24799352884292603, 0.0009761079563759267), (0.8270933628082275, 0.20791545510292053, -0.007308133412152529), (0.8266311883926392, 0.18398278951644897, -0.01574632339179516), (0.820010781288147, 0.1724841594696045, -0.020916389301419258), (0.8205083608627319, 0.2612783908843994, -0.0063941460102796555), (0.8433882594108582, 0.2254628986120224, -0.014768809080123901), (0.8426446318626404, 0.2057717740535736, -0.02060820534825325), (0.8336508870124817, 0.19667385518550873, -0.023296339437365532), (0.827422559261322, 0.28203433752059937, -0.01461989525705576), (0.8498079776763916, 0.2598331570625305, -0.021333500742912292), (0.8495599627494812, 0.24557377398014069, -0.02300439588725567), (0.8406623601913452, 0.23847027122974396, -0.022948121652007103)]"
221,OK,Left,"[(0.7958870530128479, 0.36046820878982544, -9.652466381737668e-09), (0.7822659015655518, 0.32220906019210815, -0.0050735375843942165), (0.7781853675842285, 0.2809133529663086, -0.009784961119294167), (0.7797675728797913, 0.25040632486343384, -0.016568925231695175), (0.7928227782249451, 0.23230589926242828, -0.022354038432240486), (0.814965546131134, 0.25439709424972534, 0.005170544609427452), (0.817470908164978, 0.21876993775367737, -0.009516909718513489), (0.8074837923049927, 0.21510246396064758, -0.022999119013547897), (0.797856867313385, 0.22758108377456665, -0.029297824949026108), (0.8324815630912781, 0.25853508710861206, 0.0014097667299211025), (0.8532226085662842, 0.2201022058725357, -0.008212384767830372), (0.8552151322364807, 0.1953105628490448, -0.015989935025572777), (0.8495036959648132, 0.18415480852127075, -0.01972246542572975), (0.8447588682174683, 0.272080659866333, -0.0052313292399048805), (0.869929313659668, 0.2392553985118866, -0.014152063056826591), (0.8719120621681213, 0.21843203902244568, -0.018411748111248016), (0.8644702434539795, 0.20803317427635193, -0.01902126893401146), (0.8520817756652832, 0.29276907444000244, -0.01274587120860815), (0.8761188387870789, 0.27231407165527344, -0.018723145127296448), (0.8788323402404785, 0.2551499605178833, -0.019119365140795708), (0.8723259568214417, 0.24467569589614868, -0.017433740198612213)]"
222,OK,Right,"[(0.5628901124000549, 0.4935276210308075, 1.4295903838501545e-07), (0.5926666855812073, 0.505486249923706, -0.009787448681890965), (0.6207014322280884, 0.4971076548099518, -0.01601397804915905), (0.6413224935531616, 0.4901750087738037, -0.021452005952596664), (0.6599857807159424, 0.48954519629478455, -0.026132766157388687), (0.6145829558372498, 0.4352759122848511, -0.011312899179756641), (0.6443325877189636, 0.415008544921875, -0.02084360457956791), (0.6648549437522888, 0.42004019021987915, -0.027873076498508453), (0.6781764030456543, 0.4322946071624756, -0.031707875430583954), (0.6110743880271912, 0.4276263117790222, -0.010787704959511757), (0.6449036002159119, 0.40498238801956177, -0.019561119377613068), (0.6679341197013855, 0.408880352973938, -0.025011606514453888), (0.6834843754768372, 0.419925719499588, -0.02769998461008072), (0.6105474829673767, 0.4280339181423187, -0.011279119178652763), (0.6428871750831604, 0.4069901406764984, -0.019429100677371025), (0.6643552780151367, 0.4115062355995178, -0.02360592409968376), (0.6789488792419434, 0.4218672811985016, -0.02529093250632286), (0.6114895343780518, 0.4355776607990265, -0.012591294012963772), (0.6355774402618408, 0.42317986488342285, -0.018495574593544006), (0.651534914970398, 0.4279501438140869, -0.019846592098474503), (0.6625022292137146, 0.43796074390411377, -0.019741781055927277)]"
223,OK,Right,"[(0.5660034418106079, 0.473829448223114, 6.861090184884233e-08), (0.6048604846000671, 0.46995851397514343, 0.011944922618567944), (0.6313363909721375, 0.4579555094242096, 0.010074681602418423), (0.6539021730422974, 0.4557582139968872, 0.0035174281802028418), (0.6747187972068787, 0.4595346450805664, -0.0029421604704111814), (0.6245602965354919, 0.40162575244903564, 0.005301211960613728), (0.6586116552352905, 0.39612194895744324, -0.006426792126148939), (0.6741364002227783, 0.4185877740383148, -0.014677596278488636), (0.6797498464584351, 0.44198551774024963, -0.018810482695698738), (0.6184683442115784, 0.398469477891922, -0.00944637879729271), (0.6503793001174927, 0.35514935851097107, -0.01934881880879402), (0.6764717102050781, 0.3590419590473175, -0.023357076570391655), (0.6935602426528931, 0.3730509877204895, -0.024876322597265244), (0.6114433407783508, 0.40504974126815796, -0.024596162140369415), (0.6392086744308472, 0.3586142063140869, -0.03316733241081238), (0.6613976359367371, 0.3557818531990051, -0.034112609922885895), (0.6772670149803162, 0.3615114986896515, -0.03399272635579109), (0.6089318990707397, 0.4191533625125885, -0.039188202470541), (0.6255720257759094, 0.38747626543045044, -0.04664710536599159), (0.6403204798698425, 0.3750137388706207, -0.047238338738679886), (0.6527414917945862, 0.3698369264602661, -0.04687674716114998)]"
224,OK,Right,"[(0.5581600069999695, 0.4855484366416931, 6.655864837057379e-08), (0.5968392491340637, 0.48267990350723267, 0.011014360934495926), (0.6230452656745911, 0.4685332775115967, 0.009675505571067333), (0.6452668309211731, 0.4656393826007843, 0.0034708452876657248), (0.6667109131813049, 0.4654187262058258, -0.002756197238340974), (0.6213793754577637, 0.41595181822776794, 0.007109084166586399), (0.6516696214675903, 0.40760537981987, -0.005113918334245682), (0.6663112044334412, 0.4273742437362671, -0.014401371590793133), (0.6719311475753784, 0.44934454560279846, -0.018947336822748184), (0.6152496933937073, 0.41018372774124146, -0.007149907294660807), (0.6424177289009094, 0.3676750361919403, -0.017066190019249916), (0.667858362197876, 0.3708798885345459, -0.02179698646068573), (0.6841727495193481, 0.3853614330291748, -0.02349948324263096), (0.6071639060974121, 0.4143486022949219, -0.022168591618537903), (0.6296021938323975, 0.368681937456131, -0.031408924609422684), (0.6526232957839966, 0.3671065866947174, -0.03318997472524643), (0.6691641807556152, 0.376079261302948, -0.032970357686281204), (0.6018819212913513, 0.4271150529384613, -0.036720603704452515), (0.6160247325897217, 0.3949168026447296, -0.04433143511414528), (0.6312171816825867, 0.38620033860206604, -0.04471183568239212), (0.6438087224960327, 0.3866958022117615, -0.04363511875271797)]"
225,OK,Right,"[(0.5365584492683411, 0.49704256653785706, 6.745965208665439e-08), (0.5772667527198792, 0.4943239688873291, 0.009858625940978527), (0.6035434007644653, 0.4803815484046936, 0.008951806463301182), (0.6244356632232666, 0.4759298861026764, 0.0034466281067579985), (0.6443349719047546, 0.4748978316783905, -0.0024756374768912792), (0.6012926697731018, 0.42703714966773987, 0.00593775138258934), (0.628150463104248, 0.40854352712631226, -0.005666652694344521), (0.6446258425712585, 0.42309367656707764, -0.014683271758258343), (0.6534807085990906, 0.44253650307655334, -0.019725434482097626), (0.5941933393478394, 0.4223260283470154, -0.007512905169278383), (0.6201938390731812, 0.3808439373970032, -0.017293425276875496), (0.6444936990737915, 0.3838568925857544, -0.023219352588057518), (0.6592136025428772, 0.39787814021110535, -0.02642848715186119), (0.5852406024932861, 0.42666351795196533, -0.021615149453282356), (0.6062265634536743, 0.3827877938747406, -0.03091185912489891), (0.6289823651313782, 0.38233327865600586, -0.03428049385547638), (0.6450331807136536, 0.39171668887138367, -0.03579805791378021), (0.5779292583465576, 0.4394598603248596, -0.035293787717819214), (0.5907443761825562, 0.40863028168678284, -0.043603792786598206), (0.6070261001586914, 0.4032445251941681, -0.045524049550294876), (0.6206067204475403, 0.4069007635116577, -0.0459924191236496)]"
226,OK,Right,"[(0.4537654519081116, 0.42314413189888, 1.7403162644313852e-07), (0.49109897017478943, 0.4003937840461731, 0.005227791611105204), (0.5140751004219055, 0.3798907399177551, -0.0008707946399226785), (0.5352583527565002, 0.37215515971183777, -0.011517654173076153), (0.5552939772605896, 0.36190265417099, -0.02371077612042427), (0.49907222390174866, 0.31418055295944214, -0.003252977505326271), (0.5100967884063721, 0.27324169874191284, -0.019677981734275818), (0.5294647216796875, 0.2641530930995941, -0.033074360340833664), (0.5478963851928711, 0.26546117663383484, -0.04193216189742088), (0.4889247417449951, 0.31726035475730896, -0.018066000193357468), (0.4996386468410492, 0.26935505867004395, -0.03435765579342842), (0.5225374698638916, 0.2604830265045166, -0.046552132815122604), (0.5424438118934631, 0.2661094069480896, -0.05494200810790062), (0.47862061858177185, 0.3270576298236847, -0.03377088904380798), (0.48581406474113464, 0.2810118496417999, -0.04824673756957054), (0.5072112083435059, 0.2718709111213684, -0.05630474165081978), (0.5265079140663147, 0.27648839354515076, -0.06156710535287857), (0.4697701036930084, 0.34433624148368835, -0.04945455119013786), (0.4722890555858612, 0.3081119656562805, -0.06220231577754021), (0.488127201795578, 0.29745304584503174, -0.0679231509566307), (0.5050603747367859, 0.2996276617050171, -0.07159131020307541)]"
227,OK,Right,"[(0.473733514547348, 0.3794266879558563, 1.0095423164102613e-07), (0.4944496154785156, 0.35970884561538696, 0.001529404311440885), (0.5095153450965881, 0.3400091826915741, -0.0019472760614007711), (0.5248618721961975, 0.3299391269683838, -0.007467945106327534), (0.5379360318183899, 0.3208293318748474, -0.012911394238471985), (0.49640652537345886, 0.3048413097858429, 0.0009610990528017282), (0.5145624279975891, 0.29240259528160095, -0.01140957698225975), (0.5275858640670776, 0.30018848180770874, -0.02149856463074684), (0.53714519739151, 0.3123778998851776, -0.026759780943393707), (0.49020782113075256, 0.30137112736701965, -0.006593469064682722), (0.4968259930610657, 0.26275914907455444, -0.014297540299594402), (0.5086843967437744, 0.24571946263313293, -0.019838256761431694), (0.5198726058006287, 0.23636212944984436, -0.0232430137693882), (0.4833031892776489, 0.3070454001426697, -0.015450241975486279), (0.4840579330921173, 0.26896485686302185, -0.02318958379328251), (0.4913000166416168, 0.24935030937194824, -0.027272213250398636), (0.49980732798576355, 0.23499628901481628, -0.029514560475945473), (0.4783439636230469, 0.31871965527534485, -0.0243280827999115), (0.47477954626083374, 0.294185996055603, -0.03084706887602806), (0.476198673248291, 0.2771495282649994, -0.03227574750781059), (0.479565292596817, 0.2624850869178772, -0.03275680169463158)]"
